,式別,馬番,配当,人気
0,単勝,11,760,4
1,複勝,11,240,4
2,複勝,16,160,2
3,複勝,2,1940,13
4,枠連,6-8,1170,5
5,馬連,11-16,1590,4
6,ワイド,11-16,670,4
7,ワイド,2-11,12090,70
8,ワイド,2-16,4860,40
9,馬単,11→16,4260,16
10,3連複,2-11-16,35480,96
11,3連単,11→16→2,163940,470
