,式別,馬番,配当,人気
0,単勝,2,1110,4
1,複勝,2,340,6
2,複勝,8,150,1
3,複勝,10,3810,13
4,枠連,1-4,2010,9
5,馬連,2-8,2050,9
6,ワイド,2-8,740,8
7,ワイド,2-10,23020,68
8,ワイド,8-10,5620,38
9,馬単,2→8,4310,16
10,3連複,2-8-10,75730,113
11,3連単,2→8→10,345050,558
