,式別,馬番,配当,人気
0,単勝,3,880,5
1,複勝,3,280,6
2,複勝,16,1030,12
3,複勝,10,130,1
4,枠連,2-8,4400,16
5,馬連,3-16,16710,37
6,ワイド,3-16,4510,42
7,ワイド,3-10,510,5
8,ワイド,10-16,2480,21
9,馬単,3→16,34130,70
10,3連複,3-10-16,12920,38
11,3連単,3→16→10,117040,288
