,式別,馬番,配当,人気
0,単勝,5,420,1
1,複勝,5,150,2
2,複勝,13,160,1
3,複勝,16,200,4
4,枠連,3-7,730,1
5,馬連,5-13,870,1
6,ワイド,5-13,390,1
7,ワイド,5-16,520,4
8,ワイド,13-16,570,5
9,馬単,5→13,1880,3
10,3連複,5-13-16,2480,2
11,3連単,5→13→16,10160,8
