,式別,馬番,配当,人気
0,単勝,13,170,1
1,複勝,13,110,1
2,複勝,12,190,4
3,複勝,10,160,3
4,枠連,8-8,820,3
5,馬連,12-13,950,3
6,ワイド,12-13,350,3
7,ワイド,10-13,260,2
8,ワイド,10-12,720,7
9,馬単,13→12,1170,4
10,3連複,10-12-13,1500,3
11,3連単,13→12→10,4840,10
