,式別,馬番,配当,人気
0,単勝,2,1820,6
1,複勝,2,420,6
2,複勝,10,190,2
3,複勝,12,350,5
4,枠連,2-7,1080,4
5,馬連,2-10,3040,11
6,ワイド,2-10,920,9
7,ワイド,2-12,1980,21
8,ワイド,10-12,650,5
9,馬単,2→10,8170,24
10,3連複,2-10-12,6650,19
11,3連単,2→10→12,51680,146
