,式別,馬番,配当,人気
0,単勝,8,1140,6
1,複勝,8,330,6
2,複勝,2,150,2
3,複勝,4,120,1
4,枠連,1-4,1090,4
5,馬連,2-8,2290,9
6,ワイド,2-8,860,9
7,ワイド,4-8,740,8
8,ワイド,2-4,260,1
9,馬単,8→2,4940,19
10,3連複,2-4-8,2460,7
11,3連単,8→2→4,16390,45
