,式別,馬番,配当,人気
0,単勝,2,660,4
1,複勝,2,230,4
2,複勝,3,180,2
3,複勝,13,800,10
4,枠連,1-2,1090,4
5,馬連,2-3,1190,2
6,ワイド,2-3,530,2
7,ワイド,2-13,5030,41
8,ワイド,3-13,2860,29
9,馬単,2→3,2780,6
10,3連複,2-3-13,20410,57
11,3連単,2→3→13,87550,271
