,式別,馬番,配当,人気
0,単勝,12,1710,9
1,複勝,12,550,9
2,複勝,1,340,6
3,複勝,11,210,3
4,枠連,1-7,11840,29
5,馬連,1-12,11910,36
6,ワイド,1-12,3210,37
7,ワイド,11-12,1830,23
8,ワイド,1-11,790,6
9,馬単,12→1,20490,70
10,3連複,1-11-12,17410,63
11,3連単,12→1→11,110200,380
