,式別,馬番,配当,人気
0,単勝,5,520,2
1,複勝,5,180,2
2,複勝,8,150,1
3,複勝,16,240,5
4,枠連,3-4,700,2
5,馬連,5-8,910,1
6,ワイド,5-8,340,1
7,ワイド,5-16,1510,23
8,ワイド,8-16,800,6
9,馬単,5→8,2180,4
10,3連複,5-8-16,4270,10
11,3連単,5→8→16,21920,49
