,式別,馬番,配当,人気
0,単勝,14,280,2
1,複勝,14,140,1
2,複勝,8,180,3
3,複勝,3,250,4
4,枠連,4-7,880,3
5,馬連,8-14,870,3
6,ワイド,8-14,370,3
7,ワイド,3-14,610,6
8,ワイド,3-8,700,9
9,馬単,14→8,1480,4
10,3連複,3-8-14,2210,5
11,3連単,14→8→3,9870,21
