,式別,馬番,配当,人気
0,単勝,17,1460,6
1,複勝,17,500,8
2,複勝,14,380,6
3,複勝,9,250,3
4,枠連,7-8,2510,9
5,馬連,14-17,13000,38
6,ワイド,14-17,3860,41
7,ワイド,9-17,2040,23
8,ワイド,9-14,1320,16
9,馬単,17→14,22370,68
10,3連複,9-14-17,28890,88
11,3連単,17→14→9,165130,483
