,式別,馬番,配当,人気
0,単勝,16,1590,7
1,複勝,16,540,8
2,複勝,9,1000,10
3,複勝,2,440,7
4,枠連,5-8,2580,13
5,馬連,9-16,24290,53
6,ワイド,9-16,6100,56
7,ワイド,2-16,3510,40
8,ワイド,2-9,5930,54
9,馬単,16→9,47840,110
10,3連複,2-9-16,117380,216
11,3連単,16→9→2,649440,1
