,式別,馬番,配当,人気
0,単勝,6,450,2
1,複勝,6,230,3
2,複勝,5,620,8
3,複勝,9,940,9
4,枠連,3-4,4990,15
5,馬連,5-6,6980,19
6,ワイド,5-6,1670,19
7,ワイド,6-9,3060,28
8,ワイド,5-9,9410,53
9,馬単,6→5,11750,37
10,3連複,5-6-9,52950,102
11,3連単,6→5→9,274760,530
