,式別,馬番,配当,人気
0,単勝,7,660,4
1,複勝,7,240,4
2,複勝,10,230,3
3,複勝,9,1030,12
4,枠連,6-7,1620,9
5,馬連,7-10,3440,16
6,ワイド,7-10,1090,16
7,ワイド,7-9,10570,63
8,ワイド,9-10,4860,50
9,馬単,7→10,5690,27
10,3連複,7-9-10,75300,170
11,3連単,7→10→9,342740,913
