,式別,馬番,配当,人気
0,単勝,11,11750,15
1,複勝,11,3460,15
2,複勝,4,770,8
3,複勝,12,960,9
4,枠連,2-6,12360,31
5,馬連,4-11,167410,106
6,ワイド,4-11,45950,107
7,ワイド,11-12,20720,95
8,ワイド,4-12,6580,63
9,馬単,11→4,409550,218
10,3連複,4-11-12,1013720,482
11,3連単,11→4→12,13530390,3
