,式別,馬番,配当,人気
0,単勝,4,2240,6
1,複勝,4,340,7
2,複勝,2,210,5
3,複勝,1,110,1
4,枠連,2-4,9200,18
5,馬連,2-4,6610,18
6,ワイド,2-4,1650,19
7,ワイド,1-4,600,8
8,ワイド,1-2,300,2
9,馬単,4→2,18920,41
10,3連複,1-2-4,2860,10
11,3連単,4→2→1,50150,137
