,式別,馬番,配当,人気
0,単勝,6,200,1
1,複勝,6,120,1
2,複勝,9,220,4
3,複勝,4,170,3
4,枠連,4-6,1140,4
5,馬連,6-9,1520,4
6,ワイド,6-9,500,3
7,ワイド,4-6,250,1
8,ワイド,4-9,830,10
9,馬単,6→9,2040,6
10,3連複,4-6-9,1680,3
11,3連単,6→9→4,9370,24
