,式別,馬番,配当,人気
0,単勝,5,660,4
1,複勝,5,220,4
2,複勝,9,600,9
3,複勝,1,210,3
4,枠連,4-6,3990,25
5,馬連,5-9,8330,29
6,ワイド,5-9,2390,29
7,ワイド,1-5,780,9
8,ワイド,1-9,1910,25
9,馬単,5→9,12220,50
10,3連複,1-5-9,14610,56
11,3連単,5→9→1,102380,379
