,式別,馬番,配当,人気
0,単勝,11,1800,8
1,複勝,11,460,7
2,複勝,8,210,3
3,複勝,1,640,10
4,枠連,4-6,1270,6
5,馬連,8-11,4520,16
6,ワイド,8-11,1660,19
7,ワイド,1-11,3060,42
8,ワイド,1-8,1870,22
9,馬単,11→8,11040,43
10,3連複,1-8-11,20120,74
11,3連単,11→8→1,161520,634
