,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610020308,1,6,8,ブルーマッキンジー,牡3,55,松山弘平,0:0:57.1,,1-1,35.0,1.6,1,494,[西]杉山佳明,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2023110106,01126
202610020308,2,2,2,カネコメファミリー,牝5,54,今村聖奈,0:0:57.3,1.1/2,3-3,34.7,6.7,3,504,[西]中尾秀正,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2021104151,01193
202610020308,3,5,6,プルミエールパス,牝5,54,柴田裕一,0:0:57.3,ハナ,2-2,34.9,33.2,8,480,[西]河嶋宏樹,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2021103451,01212
202610020308,4,4,4,ベラジオリン,牝3,53,西村淳也,0:0:57.7,2.1/2,5-5,34.8,12.0,4,422,[西]小椋研介,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2023106968,01171
202610020308,5,1,1,アメリカンビヨンド,牡4,58,西塚洸二,0:0:57.8,クビ,7-7,34.7,13.7,6,526,[西]藤原英昭,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2022110104,01200
202610020308,6,7,11,アイファーモービル,牡4,58,藤懸貴志,0:0:58.0,1.1/4,13-10,34.1,33.1,7,464,[西]宮本博,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2022101117,01138
202610020308,7,6,9,ミヤフロント,牝3,50,森田誠也,0:0:58.0,ハナ,4-4,35.3,6.3,2,452,[西]斉藤崇史,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2023102606,01222
202610020308,8,8,13,ミヤラティーニ,牝3,53,松若風馬,0:0:58.0,アタマ,7-7,34.9,38.9,9,436,[西]東田明士,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2023103862,01154
202610020308,9,7,10,アスコットアイ,牝4,56,高杉吏麒,0:0:58.3,1.3/4,7-9,35.1,76.1,11,432,[西]緒方努,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2022103485,01213
202610020308,10,3,3,エルル,牝3,53,菱田裕二,0:0:58.5,3/4,5-5,35.6,13.1,5,494,[西]小崎憲,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2023110098,01144
202610020308,11,4,5,イチトゼロノアイダ,牝4,56,吉村誠之,0:0:58.9,2.1/2,10-10,35.6,48.4,10,476,[西]石坂公一,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2022101607,01216
202610020308,12,5,7,ピオニエーレ,牡5,58,酒井学,0:0:59.0,3/4,12-13,35.4,302.3,12,448,[西]高橋康之,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2021104138,01034
202610020308,13,8,12,ナムラトロム,牡4,55,水沼元輝,0:0:59.4,2.1/2,11-10,36.0,403.3,13,458,[東]石栗龍彦,1000,曇,ダート,不良,2026年07月04日,1勝クラス,2022106874,01201
