,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610020408,1,3,3,サトノアイボリー,牡3,55,コレット,0:2:01.0,,3-2-3-2,35.6,6.3,4,486,[西]杉山晴紀,2000,曇,芝,重,2026年07月05日,1勝クラス,2023105380,05691
202610020408,2,8,9,ビヨンドザドリーム,牡6,58,国分優作,0:2:01.1,3/4,1-1-1-1,36.6,25.8,7,440,[西]小椋研介,2000,曇,芝,重,2026年07月05日,1勝クラス,2020102736,01125
202610020408,3,5,5,ワンダフルボンド,牡3,55,川田将雅,0:2:01.8,4,5-6-3-2,36.4,2.7,1,490,[西]友道康夫,2000,曇,芝,重,2026年07月05日,1勝クラス,2023103737,01088
202610020408,4,8,10,ヨカオウ,牡3,53,田山旺佑,0:2:02.4,4,2-2-2-2,37.1,3.8,2,466,[西]谷潔,2000,曇,芝,重,2026年07月05日,1勝クラス,2023102707,01220
202610020408,5,6,6,クラウディアイ,牡4,58,西村淳也,0:2:02.6,1.1/2,7-7-6-5,37.1,7.0,5,438,[西]橋口慎介,2000,曇,芝,重,2026年07月05日,1勝クラス,2022100099,01171
202610020408,6,1,1,シンドリームシン,牡5,58,高杉吏麒,0:2:02.7,クビ,10-10-10-8,36.1,5.3,3,492,[西]武幸四郎,2000,曇,芝,重,2026年07月05日,1勝クラス,2021105382,01213
202610020408,7,7,7,レイデラティエラ,牡4,58,松若風馬,0:2:02.7,クビ,4-4-3-7,37.3,41.4,8,474,[西]小崎憲,2000,曇,芝,重,2026年07月05日,1勝クラス,2022103070,01154
202610020408,8,7,8,オモイヲノセテ,牝3,53,幸英明,0:2:02.8,1/2,7-7-7-6,37.2,14.4,6,458,[西]高橋義忠,2000,曇,芝,重,2026年07月05日,1勝クラス,2023103996,00732
202610020408,9,4,4,ラマヌジャン,牡4,55,森田誠也,0:2:03.5,4,7-7-8-8,37.6,92.9,9,500,[西]宮地貴稔,2000,曇,芝,重,2026年07月05日,1勝クラス,2022104385,01222
202610020408,10,2,2,アスタールテニウム,牡5,58,富田暁,0:2:05.2,10,5-5-8-10,39.3,221.2,10,514,[西]橋田宜長,2000,曇,芝,重,2026年07月05日,1勝クラス,2021101548,01168
