,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610010408,1,7,10,クラヴァンス,牡4,56,西塚洸二,0:1:45.9,,3-2-2-2,34.1,13.5,5,480,[西]友道康夫,1800,曇,芝,良,2026年02月01日,1勝クラス,2022104669,01200
202610010408,2,3,3,フォルテフィオーレ,牡5,55,舟山瑠泉,0:1:45.9,クビ,5-6-6-7,33.7,20.4,9,456,[東]上原佑紀,1800,曇,芝,良,2026年02月01日,1勝クラス,2021100165,01221
202610010408,3,4,5,インパクトシー,牡4,57,横山琉人,0:1:46.3,2.1/2,12-10-9-4,33.9,1.9,1,528,[東]大竹正博,1800,曇,芝,良,2026年02月01日,1勝クラス,2022101230,01192
202610010408,4,7,11,フォーカルフラワー,牝6,53,田山旺佑,0:1:46.4,クビ,4-4-4-4,34.4,17.8,7,456,[東]国枝栄,1800,曇,芝,良,2026年02月01日,1勝クラス,2020102926,01220
202610010408,5,4,4,シンゼンカガ,牡4,56,松本大輝,0:1:46.4,クビ,7-7-6-9,34.1,16.0,6,460,[西]荒川義之,1800,曇,芝,良,2026年02月01日,1勝クラス,2022105345,01191
202610010408,6,5,6,スピンザブラッド,牡5,55,石神深道,0:1:46.7,1.3/4,8-7-10-10,34.2,8.8,3,440,[東]萩原清,1800,曇,芝,良,2026年02月01日,1勝クラス,2021105244,01209
202610010408,7,8,12,ジャグアール,牡5,56,今村聖奈,0:1:47.0,2,10-11-12-10,34.2,62.4,10,476,[東]矢野英一,1800,曇,芝,良,2026年02月01日,1勝クラス,2021102717,01193
202610010408,8,8,13,ウインベラーノ,牡4,57,亀田温心,0:1:47.1,クビ,2-2-2-2,35.3,17.9,8,460,[西]宮徹,1800,曇,芝,良,2026年02月01日,1勝クラス,2022106231,01176
202610010408,9,6,8,アウローラシエル,牡6,55,石田拓郎,0:1:47.2,3/4,9-9-11-10,34.6,92.4,12,520,[西]森田直行,1800,曇,芝,良,2026年02月01日,1勝クラス,2020101781,01203
202610010408,10,5,7,アーサーズウェイン,牝4,52,小林美駒,0:1:47.3,クビ,1-1-1-1,35.8,66.9,11,456,[西]高橋一哉,1800,曇,芝,良,2026年02月01日,1勝クラス,2022106433,01206
202610010408,11,1,1,ラトラース,セ4,57,小沢大仁,0:1:47.4,1,5-5-6-7,35.2,4.9,2,480,[西]中内田充,1800,曇,芝,良,2026年02月01日,1勝クラス,2022105194,01185
202610010408,12,6,9,プリンセスロロ,牝4,55,小林凌大,0:1:47.5,1/2,10-11-12-13,34.6,226.5,13,416,[東]戸田博文,1800,曇,芝,良,2026年02月01日,1勝クラス,2022105499,01177
202610010408,13,2,2,ミッキースターダム,セ5,58,角田大和,0:1:48.1,3.1/2,12-13-4-4,36.0,13.1,4,476,[西]前川恭子,1800,曇,芝,良,2026年02月01日,1勝クラス,2021105765,01186
