,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202610011006,1,2,4,ソングオブザバード,牝3,55,鮫島克駿,0:1:48.4,,7-7-5-4,35.2,4.3,2,464,[西]佐藤悠太,1800,晴,芝,良,2026年02月22日,未勝利,2023100503,01157
202610011006,2,4,7,メイショウローゼ,牝3,55,藤懸貴志,0:1:48.8,2,15-15-10-4,35.3,11.0,5,404,[西]本田優,1800,晴,芝,良,2026年02月22日,未勝利,2023101938,01138
202610011006,3,6,11,エコロラヴァー,牝3,55,西塚洸二,0:1:49.0,1.1/4,7-8-10-9,35.5,6.7,4,460,[西]牧浦充徳,1800,晴,芝,良,2026年02月22日,未勝利,2023105384,01200
202610011006,4,7,14,インフィオラータ,牝3,55,丹内祐次,0:1:49.3,1.3/4,7-8-3-3,36.3,4.0,1,442,[西]須貝尚介,1800,晴,芝,良,2026年02月22日,未勝利,2023102923,01091
202610011006,5,5,9,アルビオン,牝3,51,河原田菜,0:1:49.3,クビ,13-13-13-13,35.6,165.7,16,458,[西]笹田和秀,1800,晴,芝,良,2026年02月22日,未勝利,2023103150,01204
202610011006,6,4,8,ゴールデンテティス,牝3,55,加藤祥太,0:1:49.4,クビ,12-10-10-9,35.9,121.5,13,454,[西]庄野靖志,1800,晴,芝,良,2026年02月22日,未勝利,2023101097,01156
202610011006,7,2,3,パノラマステージ,牝3,55,亀田温心,0:1:49.4,ハナ,5-5-8-9,36.0,12.3,7,450,[西]牧浦充徳,1800,晴,芝,良,2026年02月22日,未勝利,2023107072,01176
202610011006,8,8,16,ブライトエアリー,牝3,55,横山琉人,0:1:49.5,1/2,10-10-7-4,36.2,5.1,3,452,[東]相沢郁,1800,晴,芝,良,2026年02月22日,未勝利,2023102362,01192
202610011006,9,3,5,ベベペッパー,牝3,52,舟山瑠泉,0:1:49.5,クビ,3-4-3-2,36.5,30.7,10,440,[西]東田明士,1800,晴,芝,良,2026年02月22日,未勝利,2023106858,01221
202610011006,10,3,6,リリーボレア,牝3,52,小林美駒,0:1:49.6,3/4,5-5-8-13,36.2,24.1,8,400,[西]高橋一哉,1800,晴,芝,良,2026年02月22日,未勝利,2023106813,01206
202610011006,11,1,1,タガノラヴズワン,牝3,52,和田陽希,0:1:49.9,1.1/2,14-13-14-12,36.0,58.0,11,434,[西]平田修,1800,晴,芝,良,2026年02月22日,未勝利,2023104332,01223
202610011006,12,1,2,アスコットダンス,牝3,55,丸山元気,0:1:49.9,クビ,3-3-5-4,36.8,12.0,6,424,[西]高橋康之,1800,晴,芝,良,2026年02月22日,未勝利,2023105144,01127
202610011006,13,5,10,タイセイスタナー,牝3,55,斎藤新,0:1:49.9,クビ,1-1-1-1,37.2,25.5,9,466,[東]池上昌和,1800,晴,芝,良,2026年02月22日,未勝利,2023104480,01178
202610011006,14,6,12,リアルナイスガール,牝3,55,古川吉洋,0:1:50.5,3.1/2,10-10-14-15,36.6,124.3,14,430,[西]畑端省吾,1800,晴,芝,良,2026年02月22日,未勝利,2023101254,01015
202610011006,15,7,13,ヒーナシャム,牝3,55,小沢大仁,0:1:50.5,アタマ,2-2-2-4,37.7,131.4,15,418,[西]橋口慎介,1800,晴,芝,良,2026年02月22日,未勝利,2023105333,01185
202610011006,16,8,15,トリプルハッピー,牝3,55,菊沢一樹,0:1:51.8,8,16-16-16-16,37.3,82.0,12,414,[西]森田直行,1800,晴,芝,良,2026年02月22日,未勝利,2023106014,01161
