,式別,馬番,配当,人気
0,単勝,1,640,3
1,複勝,1,260,2
2,複勝,2,380,6
3,複勝,5,630,10
4,枠連,1-1,2880,13
5,馬連,1-2,2680,4
6,ワイド,1-2,920,4
7,ワイド,1-5,2650,33
8,ワイド,2-5,3460,48
9,馬単,1→2,4870,9
10,3連複,1-2-5,16430,46
11,3連単,1→2→5,68100,148
