,式別,馬番,配当,人気
0,単勝,11,3530,8
1,複勝,11,760,7
2,複勝,3,1620,13
3,複勝,1,390,6
4,枠連,3-7,9290,24
5,馬連,3-11,47050,63
6,ワイド,3-11,12560,73
7,ワイド,1-11,5490,50
8,ワイド,1-3,11190,67
9,馬単,11→3,76420,123
10,3連複,1-3-11,401800,282
11,3連単,11→3→1,3132060,1
