,式別,馬番,配当,人気
0,単勝,12,1860,10
1,複勝,12,480,9
2,複勝,7,170,1
3,複勝,1,240,3
4,枠連,4-6,1620,7
5,馬連,7-12,4260,16
6,ワイド,7-12,1450,15
7,ワイド,1-12,2060,29
8,ワイド,1-7,560,2
9,馬単,12→7,10940,44
10,3連複,1-7-12,8160,20
11,3連単,12→7→1,68320,214
