,式別,馬番,配当,人気
0,単勝,8,240,1
1,複勝,8,130,1
2,複勝,12,330,6
3,複勝,11,240,5
4,枠連,4-6,660,2
5,馬連,8-12,2020,7
6,ワイド,8-12,600,5
7,ワイド,8-11,470,4
8,ワイド,11-12,1080,15
9,馬単,8→12,3110,11
10,3連複,8-11-12,3510,13
11,3連単,8→12→11,14940,47
