,式別,馬番,配当,人気
0,単勝,16,400,1
1,複勝,16,150,2
2,複勝,14,140,1
3,複勝,8,180,3
4,枠連,7-8,490,1
5,馬連,14-16,980,1
6,ワイド,14-16,390,1
7,ワイド,8-16,590,5
8,ワイド,8-14,510,2
9,馬単,16→14,1830,1
10,3連複,8-14-16,1950,1
11,3連単,16→14→8,6920,1
