,式別,馬番,配当,人気
0,単勝,9,430,2
1,複勝,9,140,3
2,複勝,7,110,1
3,複勝,1,140,2
4,枠連,6-7,400,1
5,馬連,7-9,460,1
6,ワイド,7-9,250,2
7,ワイド,1-9,450,5
8,ワイド,1-7,240,1
9,馬単,9→7,1160,3
10,3連複,1-7-9,630,1
11,3連単,9→7→1,3440,4
