,式別,馬番,配当,人気
0,単勝,9,300,1
1,複勝,9,160,1
2,複勝,12,260,3
3,複勝,14,270,5
4,枠連,5-7,820,3
5,馬連,9-12,1270,2
6,ワイド,9-12,470,2
7,ワイド,9-14,700,7
8,ワイド,12-14,1000,11
9,馬単,9→12,2180,3
10,3連複,9-12-14,3440,5
11,3連単,9→12→14,12000,10
