,式別,馬番,配当,人気
0,単勝,9,660,3
1,複勝,9,300,4
2,複勝,6,3720,15
3,複勝,4,450,7
4,枠連,3-5,7000,19
5,馬連,6-9,53790,69
6,ワイド,6-9,15000,73
7,ワイド,4-9,2160,23
8,ワイド,4-6,19480,84
9,馬単,9→6,87230,131
10,3連複,4-6-9,191200,253
11,3連単,9→6→4,981320,1
