,式別,馬番,配当,人気
0,単勝,8,650,4
1,複勝,8,190,4
2,複勝,12,160,1
3,複勝,10,330,6
4,枠連,5-7,480,1
5,馬連,8-12,1300,5
6,ワイド,8-12,500,5
7,ワイド,8-10,1360,17
8,ワイド,10-12,940,10
9,馬単,8→12,2870,12
10,3連複,8-10-12,5500,22
11,3連単,8→12→10,27560,94
