,式別,馬番,配当,人気
0,単勝,4,190,1
1,複勝,4,110,1
2,複勝,10,170,3
3,複勝,6,220,4
4,枠連,3-6,320,2
5,馬連,4-10,610,2
6,ワイド,4-10,320,2
7,ワイド,4-6,480,4
8,ワイド,6-10,1170,13
9,馬単,4→10,820,3
10,3連複,4-6-10,2540,5
11,3連単,4→10→6,6430,14
