,式別,馬番,配当,人気
0,単勝,18,570,2
1,複勝,18,230,2
2,複勝,8,260,4
3,複勝,11,590,8
4,枠連,4-8,1610,6
5,馬連,8-18,3160,11
6,ワイド,8-18,1210,10
7,ワイド,11-18,2650,24
8,ワイド,8-11,3270,35
9,馬単,18→8,5710,18
10,3連複,8-11-18,24240,70
11,3連単,18→8→11,122870,320
