,式別,馬番,配当,人気
0,単勝,6,380,2
1,複勝,6,150,1
2,複勝,7,160,2
3,複勝,11,220,4
4,枠連,3-4,800,3
5,馬連,6-7,890,3
6,ワイド,6-7,430,3
7,ワイド,6-11,630,6
8,ワイド,7-11,610,5
9,馬単,6→7,1870,6
10,3連複,6-7-11,2290,3
11,3連単,6→7→11,12770,21
