,式別,馬番,配当,人気
0,単勝,7,13150,13
1,複勝,7,1950,13
2,複勝,4,300,4
3,複勝,8,750,10
4,枠連,4-5,3700,17
5,馬連,4-7,32390,56
6,ワイド,4-7,6320,53
7,ワイド,7-8,14000,71
8,ワイド,4-8,2740,33
9,馬単,7→4,101270,128
10,3連複,4-7-8,120820,200
11,3連単,7→4→8,1023750,1
