,式別,馬番,配当,人気
0,単勝,16,190,1
1,複勝,16,120,1
2,複勝,12,200,2
3,複勝,10,260,5
4,枠連,6-8,540,3
5,馬連,12-16,700,1
6,ワイド,12-16,320,1
7,ワイド,10-16,540,4
8,ワイド,10-12,1020,9
9,馬単,16→12,1150,1
10,3連複,10-12-16,2450,2
11,3連単,16→12→10,7410,2
