,式別,馬番,配当,人気
0,単勝,4,650,3
1,複勝,4,200,3
2,複勝,9,150,2
3,複勝,1,1010,11
4,枠連,3-6,490,2
5,馬連,4-9,1040,2
6,ワイド,4-9,440,2
7,ワイド,1-4,1850,24
8,ワイド,1-9,2500,28
9,馬単,4→9,2600,7
10,3連複,1-4-9,19670,59
11,3連単,4→9→1,106040,319
