,式別,馬番,配当,人気
0,単勝,9,290,1
1,複勝,9,160,1
2,複勝,5,650,12
3,複勝,3,340,7
4,枠連,4-6,1470,6
5,馬連,5-9,7290,30
6,ワイド,5-9,2390,31
7,ワイド,3-9,990,8
8,ワイド,3-5,4180,57
9,馬単,9→5,9970,37
10,3連複,3-5-9,21170,81
11,3連単,9→5→3,77110,257
