,式別,馬番,配当,人気
0,単勝,8,220,1
1,複勝,8,130,1
2,複勝,5,470,8
3,複勝,4,250,4
4,枠連,5-7,2580,10
5,馬連,5-8,4270,17
6,ワイド,5-8,1220,18
7,ワイド,4-8,550,5
8,ワイド,4-5,2780,29
9,馬単,8→5,5180,25
10,3連複,4-5-8,10000,40
11,3連単,8→5→4,43950,161
