,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラブリージャブリー,牝3,54.0,三浦,蛯名正,424(0),美浦,2022105442,01122,ラブリーデイ  ,ハブルバブル  ,ディープインパクト  ,-2.936267992944701,12
1,2,2,アルゲンテウス,セ6,58.0,戸崎圭,小島,462(0),美浦,2019105497,05386,シルバーステート  ,ラダームブランシェ  ,チチカステナンゴ  Chichicastenango(仏)  ,-1.2724367055507462,8
2,3,3,アヴニールドブリエ,セ5,58.0,杉原,大和田,510(+6),美浦,2020103803,01135,エピファネイア  ,レーヌドブリエ  ,ゼンノロブロイ  ,-1.3430283431563537,10
3,4,4,ミラーダカリエンテ,牝3,54.0,石川,相沢,480(+4),美浦,2022106803,01150,スクリーンヒーロー  ,マイネアルデュール  ,アドマイヤコジーン  ,0.06565964052730903,4
4,5,5,ドリームクルーズ,牝4,56.0,吉田豊,戸田,494(+8),美浦,2021104899,00733,エピファネイア  ,パセンジャーシップ  ,ダイワメジャー  ,0.09874189032022608,3
5,5,6,サトノヴィレ,セ5,58.0,荻野極,鹿戸,494(+10),美浦,2020104753,01160,デクラレーションオブウォー  ,ダイワジェラート  ,フジキセキ  ,0.4520201813366207,2
6,6,7,マテンロウブラボー,牡4,58.0,吉村,野中,506(+2),栗東,2021101422,01216,モーリス  ,トリニティプレイス  ,マンハッタンカフェ  ,-0.5745352818139802,5
7,6,8,エバーグルーヴ,牝3,54.0,津村,藤岡,418(-6),栗東,2022105032,01092,ドゥラメンテ  ,ベアインマインド  ,ディープインパクト  ,-1.2693258127799978,7
8,7,9,ジッピーレーサー,セ8,58.0,大野,天間,492(+14),美浦,2017110086,01096,City Zip  (米)  ,Espial  ,Banker's Gold  ,-2.586304235843081,11
9,7,10,コスモアンソロジー,牡3,56.0,丹内,嘉藤,446(0),美浦,2022106793,01091,ダノンバラード  ,パーフェクトノート  Perfect Note(英)  ,Shamardal  (米)  ,-1.1268337244402937,6
10,8,11,バードウォッチャー,牡4,58.0,吉田隼,国枝,480(-6),美浦,2021105375,01095,ブラックタイド  ,アパパネ  ,キングカメハメハ  ,-1.33961704339207,9
11,8,12,イサチルカゼニタツ,牡4,58.0,木幡巧,辻,484(-6),美浦,2021101322,01162,ディスクリートキャット  Discreet Cat(米)  ,ミラクルセイリング  ,フジキセキ  ,1.3757606914615528,1
