,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サンロレンツォ,牝4,56.0,三浦,武藤,514(+4),美浦,2021106759,01122,シャンハイボビー  Shanghai Bobby(米)  ,ユースティティア  ,フジキセキ  ,-2.6688696894287056,15
1,1,2,ラッキーヤース,牡4,55.0,▲小林美,鈴木伸,466(0),美浦,2021101081,01206,シュヴァルグラン  ,マザックヤース  ,キンシャサノキセキ  ,-0.5555168244614536,7
2,2,3,ブリックンクリック,セ3,55.0,☆吉村,中舘,462(+4),美浦,2022105300,01216,ブリックスアンドモルタル  Bricks and Mortar(米)  ,クォリティシーズン  ,トワイニング  Twining(米)  ,-2.7527904872147713,16
3,2,4,レミギノテソーロ,牡3,56.0,木幡巧,牧,480(+6),美浦,2022101796,01162,ノーブルミッション  Noble Mission(英)  ,ナトゥーラ  ,フジキセキ  ,-0.6698947819413592,9
4,3,5,ポッドベル,牡3,56.0,横山武,和田勇,468(+6),美浦,2022100702,01170,モズアスコット  ,シェクロエ  ,ノヴェリスト  Novellist(愛)  ,-0.03303461959125305,4
5,3,6,ホウオウゴールド,牡3,56.0,横山和,栗田,472(+4),美浦,2022106011,01140,ディーマジェスティ  ,クニコチャン  ,ゴールドアリュール  ,-3.807761137010826e-06,3
6,4,7,アルナイル,牡4,58.0,内田博,大竹,472(-6),美浦,2021105917,00422,ニューイヤーズデイ  ,ワンミリオンス  ,ゴールドアリュール  ,-0.6026850221585649,8
7,4,8,グアラニア,牡4,58.0,原,矢野,498(-11),美浦,2021103051,01184,マインドユアビスケッツ  Mind Your Biscuits(米)  ,ファド  ,ダイワメジャー  ,-0.7069090731128703,10
8,5,9,スプランドゥール,牡4,55.0,▲石神道,和田雄,478(+12),美浦,2021100623,01209,シルバーステート  ,チェリーシェル  ,サクラバクシンオー  ,-1.0087420384834347,11
9,5,10,ゲキザル,牡6,58.0,小林脩,青木,480(+4),美浦,2019102102,01183,ザファクター  ,トゥモローズライト  ,アフリート  Afleet(加)  ,0.02969699275700114,2
10,6,11,デルマムーン,牡3,56.0,荻野極,鹿戸,520(+2),美浦,2022101964,01160,マインドユアビスケッツ  Mind Your Biscuits(米)  ,デルマアラレチャン  ,スクリーンヒーロー  ,-0.356651057276165,6
11,6,12,パッセアジル,牡4,58.0,石川,千葉,470(0),美浦,2021106411,01150,ディスクリートキャット  Discreet Cat(米)  ,シゲルゴホウサイ  ,パイロ  Pyro(米)  ,1.0847264385841577,1
12,7,13,ピコテンダー,牝3,53.0,戸崎圭,上原佑,484(-6),美浦,2022110132,05386,Justify  (米)  ,Lightstream  ,Harlan's Holiday  ,-1.529582164376623,13
13,7,14,メレカリキマカ,牡7,58.0,菊沢,小島,502(+2),美浦,2018104598,01161,ロードカナロア  ,クリスマスキャロル  ,アグネスタキオン  ,-2.6050702087617386,14
14,8,15,フレイムジョーカー,牡6,58.0,菅原明,岩戸,490(-2),美浦,2019105745,01179,ロージズインメイ  Roses in May(米)  ,オヒア  ,ブラックタイド  ,-1.39174596789677,12
15,8,16,シュガーハイ,牡3,54.0,△長浜,加藤士,514(+6),美浦,2022104177,01214,リオンディーズ  ,ミリオンセラーII  Million Seller(米)  ,A.P. Indy  ,-0.23492827429846774,5
