,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ファインサマーデイ,牡2,56.0,菅原明,高柳瑞,458(0),美浦,2023101169,01179,ファインニードル  ,ミッドサマーハウス  ,ハーツクライ  ,-2.487177140685138,18
1,1,2,リケアフェデリーニ,牝2,55.0,原田和,蛯名利,462(0),美浦,2023103179,01143,カリフォルニアクローム  California Chrome(米)  ,アスカクイン  ,スペシャルウィーク  ,-1.2134418127523003,17
2,2,3,エフティヴェント,牡2,56.0,伊藤,金成,420(0),美浦,2023105600,01119,ミッキーアイル  ,エフティイーリス  ,ルーラーシップ  ,0.23651157555770963,4
3,2,4,ピコテーパー,牡2,56.0,杉原,伊藤大,498(0),美浦,2023105562,01135,シルバーステート  ,ラテアート  ,サクラバクシンオー  ,-0.06776861406111448,5
4,3,5,モンテール,牡2,56.0,佐々木,栗田,430(0),美浦,2023104404,01197,オルフェーヴル  ,バイコースタル  Bicoastal(米)  ,Gone West  ,0.9594342664302858,2
5,3,6,ウィザードオブマリ,牝2,55.0,菅原隆,蛯名利,456(0),美浦,2023100805,01129,エーシントップ  ,マリノエリー  ,タートルボウル  Turtle Bowl(愛)  ,-0.6558684988551154,12
6,4,7,ソヴァージュ,牝2,55.0,大野,菊川,434(0),美浦,2023101410,01096,タリスマニック  Talismanic(英)  ,オンリゲットベター  ,ヴィクトワールピサ  ,-0.6011230836482069,11
7,4,8,アイファーサックス,牝2,55.0,野中,根本,406(0),美浦,2023100656,01158,ビーチパトロール  Beach Patrol(米)  ,エアリーチューン  ,ステイゴールド  ,-0.5037858716976514,10
8,5,9,ジャスフォール,牡2,56.0,石橋脩,上原佑,482(0),美浦,2023101792,01077,マクフィ  Makfi(英)  ,プロディジャス  ,ハーツクライ  ,-0.23636075828075342,6
9,5,10,フーディエラン,牝2,55.0,横山琉,田中剛,424(0),美浦,2023106286,01192,ポエティックフレア  Poetic Flare(愛)  ,ラナンキュラス  ,スペシャルウィーク  ,-0.5011078571404735,9
10,6,11,ナンヨーメルシー,牡2,56.0,柴田善,杉浦,418(0),美浦,2023106579,00641,ルーラーシップ  ,ルエヴェルロール  ,ステイゴールド  ,-0.4690473160676062,8
11,6,12,モンサンドール,牝2,55.0,木幡巧,牧,390(0),美浦,2023104054,01162,イスラボニータ  ,メトロノーム  ,ロードカナロア  ,0.9195472379025367,3
12,7,13,ブランチアウト,牡2,56.0,古川吉,昆,446(0),栗東,2023102357,01015,ブリックスアンドモルタル  Bricks and Mortar(米)  ,アレス  ,ブラックタイド  ,-0.7525056664590599,14
13,7,14,ミラビリオン,牡2,56.0,菊沢,伊坂,490(0),美浦,2023102422,01161,ベンバトル  Benbatl(英)  ,ミラビリア  ,マツリダゴッホ  ,-1.0543084048733373,15
14,7,15,ワイルドカモミール,牝2,55.0,柴田大,金成,434(0),美浦,2023106446,01009,ベンバトル  Benbatl(英)  ,サルヴェレジーナ  ,スクリーンヒーロー  ,-1.1635506411647976,16
15,8,16,ショウナンパトス,牡2,56.0,横山和,中舘,446(0),美浦,2023105771,01140,ルヴァンスレーヴ  ,ショウナンカサロ  ,キングカメハメハ  ,-0.6990885141999285,13
16,8,17,テラシエスタ,牡2,56.0,内田博,黒岩,456(0),美浦,2023102548,00422,ジャスタウェイ  ,ラストサマー  ,エンパイアメーカー  Empire Maker(米)  ,1.3543424459973743,1
17,8,18,ディサイドオンミー,牝2,55.0,松岡,堀内,420(0),美浦,2023103518,01085,ベンバトル  Benbatl(英)  ,ファビュラスセンス  ,グラスワンダー  ,-0.2758661204132045,7
