,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,プチブール,牝5,56.0,横山和,小西,454(+6),美浦,2021104205,1140,サトノクラウン,イシュタルキャスト,アグネスタキオン,1.1885953066604968,5,0.3236312553298376,5,,7,54.9,48.2,49.3,8
1,1,2,サイモンルモンド,セ9,56.0,△長浜,根本,464(+2),美浦,2017106722,1214,ダノンシャンティ,プレゼンスウーマン,サクラローレル,-1.1811410896121923,13,-0.955764823656221,13,,15,38.0,43.8,39.8,14
2,2,3,デルマタモン,牡8,58.0,木幡巧,勢司,504(-6),美浦,2018100976,1162,オンファイア,デルマトモエゴゼン,キングカメハメハ,-0.9531074261456812,11,-0.8326518160766601,16,,14,37.8,44.0,39.7,16
3,2,4,トルショー,牡4,57.0,佐々木,伊藤圭,460(-10),美浦,2022103766,1197,シニスターミニスター,ハヤブサエミネンス,Medaglia d'Oro,-1.4701267858801657,15,-1.1117852009732243,10,,4,48.6,52.1,47.8,10
4,3,5,フジレイメイ,牡4,57.0,松岡,小笠,510(+8),美浦,2022100306,1085,サンダースノー,リアライズノユメ,アフリート,0.2574226128571775,7,-0.1790992151075853,8,,10,53.0,45.7,52.0,7
5,3,6,シグムンド,牡5,58.0,原,岩戸,512(0),美浦,2021106353,1184,アポロキングダム,アポロプリンセス,カネヒキリ,0.1062899804354564,8,-0.2606941543722735,9,,11,52.1,45.5,48.0,9
6,4,7,アールプロスト,牡4,57.0,菅原明,伊藤大,516(-8),美浦,2022102167,1179,ディーマジェスティ,タイキアプローズ,Devil's Bag,-0.0712238682757321,10,-0.356532038435681,7,,8,53.2,47.3,53.8,6
7,4,8,アースイオス,牡5,58.0,小林凌,小西,544(-4),美浦,2021102555,1177,ジャスタウェイ,アースマリン,マリエンバード,-1.561390344225931,16,-1.161057448673661,14,,13,38.0,44.8,39.9,13
8,5,9,ルーラーリッチ,セ6,55.0,▲遠藤,小島,504(-2),美浦,2020102793,1218,ルーラーシップ,エバーキュート,チチカステナンゴ,-1.2798748459762372,14,-1.0090701537150448,15,,16,37.8,43.4,39.7,15
9,5,10,メリークリスマス,牡4,57.0,ルメール,小手川,508(+6),美浦,2022100394,5339,ルヴァンスレーヴ,ローゼクヴァルツ,スペシャルウィーク,1.9357572986932907,1,0.7270162581840413,2,,6,56.7,49.1,57.0,2
10,6,11,パイシャオピン,牝4,55.0,横山武,鈴木伸,460(0),美浦,2022103371,1170,ホッコータルマエ,パイクーニャン,フレンチデピュティ,1.9235744666153052,2,0.7204388736209162,4,,2,54.9,53.9,55.3,4
11,6,12,ユウトザユウト,牡4,57.0,川田,小崎,514(0),栗東,2022110118,1088,Preservationist,Officer Leah,Officer,-0.0241998297731792,9,-0.3311442482270807,3,,1,56.2,85.2,78.9,1
12,7,13,ホレーショ,牡5,58.0,戸崎圭,西田,526(-8),美浦,2021102409,5386,リアルインパクト,クルソラ,Candy Stripes,1.4835771746240385,4,0.4828889034961657,1,,5,75.7,51.0,56.0,3
13,7,14,ディーズゴールド,牡4,57.0,三浦,田村,484(-6),美浦,2022105847,1122,リオンディーズ,ボニーゴールド,ディープインパクト,1.6017013142027836,3,0.5466629001518082,6,,3,54.3,53.5,54.8,5
14,8,15,クロドラバール,セ5,58.0,鮫島駿,奥村武,522(+4),美浦,2021101733,1157,ロードカナロア,ジュエルメーカー,エンパイアメーカー,-1.0498488062114375,12,-0.8848814828558449,12,,12,41.6,45.4,41.7,12
15,8,16,ライジンマル,セ5,58.0,木幡初,竹内,530(-2),美浦,2021101449,1153,アジアエクスプレス,ララエクレリゼ,スペシャルウィーク,0.5419813424370881,6,-0.0254689111470184,11,,9,47.2,47.1,46.3,11
