,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,イントゥーザブルー,牡2,55.0,丹内,清水英,470(0),5.6,4,美浦,2024102763,01091,モズアスコット,ジェナバ,Siyouni,0.7508547749049165,4,-0.5180564473797526,8,-0.43813176661678155,13,0.128001338211027,1,0.09701963998709878,0.14089263533928692
1,2,2,ハイランドウインド,牡2,52.0,▲遠藤,杉浦,502(0),174.0,11,美浦,2024106832,01218,ハイランドリール,サマーウィンド,Sebi Halo,-0.6608444028760355,10,-0.3248990275214392,5,-0.40477123590268765,10,0.010157783881988468,4,0.0862344610354928,0.004534475620114981
2,3,3,ギャルズマインド,牝2,55.0,浜中,武幸,436(0),4.5,3,栗東,2024106450,01115,ロードカナロア,ダンダラ,Dandy Man,0.9411559374464471,3,0.834871100547626,1,-0.00010250921316731082,5,-0.03514986664549793,6,0.08241456881097647,0.1753330573111126
3,4,4,インワンズブラッド,牡2,55.0,武豊,矢作,--,-3.0,9999,栗東,2024108191,00666,Baaeed,Anasheed,Frankel,-0.08403088844708748,5,-0.8338234388963195,11,-0.23713618693010985,9,-0.12350155770253435,9,0.07544549961526065,
4,4,5,ティアラード,牝2,55.0,横山武,小栗,460(0),3.3,2,栗東,2024106091,01170,シスキン,レッドマニッシュ,シンボリクリスエス,1.2112320328743762,2,0.6038510239140447,2,-0.12032325997137057,7,-0.600868759983762,12,0.04680749473008954,0.23909053269697172
5,5,6,ベニドルム,牡2,55.0,原田和,小手川,492(0),196.2,12,美浦,2024106867,01143,ヴァンキッシュラン,レディノーラ,Nathaniel,-0.7420813373640847,12,-0.28977624425072246,4,-0.20990781615565587,8,-0.08661868258403742,8,0.07828009932009346,0.004021400397043867
6,5,7,ブルージェイ,牡2,55.0,鮫島駿,加藤征,460(0),2.5,1,美浦,2024107032,01157,シスキン,ネオフレグランス,ネオユニヴァース,2.3338039353945628,1,-0.10293662141319018,3,0.04031479157486573,4,0.022504014768168698,3,0.08730573106764049,0.3155995031600027
7,6,8,ジューンルル,牝2,55.0,吉田隼,武英,462(0),28.9,6,栗東,2024106913,01095,シルバーステート,トゥーランドット,ロードカナロア,-0.46466613314785016,7,-0.7967179415423986,10,0.09453713133911669,1,-0.017097329068179328,5,0.08391587129923177,0.027300995083045218
8,6,9,アワードリームス,牝2,52.0,▲小林美,中村,448(0),16.3,5,栗東,2024106839,01206,ミラアイトーン,ダンカンズビー,Shamardal,-0.29634728452977543,6,-0.5097558997972516,7,0.06820607012642385,3,-0.06044360488475721,7,0.08035613871919559,0.04840483177300654
9,7,10,オーシンヒマワリ,牝2,55.0,小沢,奥村豊,458(0),158.3,10,栗東,2024108302,01185,Frosted,Introspective,Elusive Quality,-0.6323413525829922,9,-0.39968479177162175,6,0.08400465401401953,2,0.03897498616868566,2,0.0887556492685391,0.004984199355022151
10,7,11,セールデュクール,牝2,55.0,佐々木,深山,440(0),64.0,8,美浦,2024103622,01197,ベンバトル,ブルーバード,リーチザクラウン,-0.7229481172399835,11,-1.909622385975738,12,-0.4327840881700403,12,-0.17069502204145337,11,0.07196767586208903,0.012328105592187605
11,8,12,スクレイプバイ,牡2,55.0,横山琉,高橋忠,486(0),111.6,9,栗東,2024103914,01192,ミスターメロディ,トキノステラ,キングヘイロー,-1.0186129314561325,13,-2.4331697701197568,13,-0.4113826518225626,11,-0.6094326594289234,13,0.04640835160218613,0.007069881343190025
12,8,13,ヒルノバルデス,牡2,55.0,古川吉,昆,436(0),38.6,7,栗東,2024107243,01015,サトノクラウン,ココリミネルヴァ,キズナ,-0.615174232976366,8,-0.7431107611533412,9,-0.03570145053176335,6,-0.12824043192982248,10,0.07508881868210604,0.020440382329015717
