,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ケーブパール,牝5,54.0,西塚,友道,448(-2),8.7,3,栗東,2021105161,01200,ブリックスアンドモルタル,ハナレイムーン,ディープインパクト,-0.30472857970867656,5,-0.6637865179894555,10,-0.278613451463864,11,-1.0234654887273429,11,0.057570075991232796,0.09023344957261929
1,2,2,アンドゥーリル,牡3,54.0,川田,中内田,470(+2),1.8,1,栗東,2023103752,01088,サートゥルナーリア,アンドラステ,オルフェーヴル,2.8554089621007077,1,-0.8297551055802793,11,-0.25985162145196417,9,-0.9110663710450733,9,0.06441857584710009,0.43612833960099323
2,3,3,オールセインツ,セ5,56.0,富田,友道,494(-8),32.2,9,栗東,2021104971,01168,キズナ,エアシンフォニー,ルーラーシップ,-0.3869549017374707,7,0.16322443231913197,3,0.1414673540966205,1,-0.3381200919844476,3,0.11424534847850884,0.024379845070862972
3,4,4,ミエスペランサ,牝5,54.0,西村淳,橋田,456(+2),16.2,8,栗東,2021105800,01171,リアルスティール,ミスエルテ,Frankel,-0.44445936570615757,8,0.5157195828768081,2,-0.2077015257184042,8,-0.6486599377620365,6,0.08374768006724385,0.04845870440011036
4,5,5,キングメーカー,牡4,55.0,Ｍデムーロ,須貝,492(0),12.5,5,栗東,2022102744,05212,スワーヴリチャード,プレリュードフィズ,キングカメハメハ,-0.5041830266819696,9,-0.39330299366046434,8,-0.12364844056135296,6,-0.9375109411291552,10,0.06273738150677355,0.06280248090254302
5,6,6,ハワイアンティアレ,牝5,53.0,吉村,松永幹,440(-10),16.1,7,栗東,2021105255,01216,ロードカナロア,モアニケアラ,マンハッタンカフェ,-0.3421690234533079,6,-0.0902987473736017,7,-0.14227312244980814,7,-0.5240174963631263,5,0.09486462838745713,0.048759690141725945
6,6,7,ミストレス,牝4,53.0,坂井,矢作,474(-6),53.8,11,栗東,2022103754,01163,キズナ,チェロキーメイドン,Distorted Humor,-0.1435498848173652,3,-0.4181841601176399,9,0.04582027454126836,4,-0.057844522254260296,1,0.1512030877463344,0.014591654484791595
7,7,8,テラメリタ,牝5,53.0,酒井,須貝,486(+6),9.8,4,栗東,2021105127,01034,ブリックスアンドモルタル,テラノヴァ,ヴィクトワールピサ,-0.22556639596613207,4,0.13574852507402882,5,-0.08422410935838284,5,-0.7387251590109017,7,0.0765346246609845,0.08010520523283547
8,7,9,ノクナレア,牝4,54.0,団野,今野,464(+6),6.4,2,栗東,2022105550,01180,ミッキーアイル,ララア,Tapit,0.5974722261752614,2,0.5254322608752314,1,0.06657185510105976,2,-0.24138875421574343,2,0.1258486070491721,0.12266109551277934
9,8,10,エポックヴィーナス,牝5,54.0,田山,新谷,456(+6),15.2,6,栗東,2021104153,01220,ヴィクトワールピサ,ベストオブミー,ブライアンズタイム,-0.5371421188925873,10,0.1221017873288798,6,0.062382815663211785,3,-0.8249192716973782,8,0.07021409930716392,0.05164677705801235
10,8,11,アイルシャイン,セ6,56.0,コレット,新谷,482(0),38.8,10,栗東,2020104520,05691,ヴィクトワールピサ,ベストオブミー,ブライアンズタイム,-0.5641278913123016,11,0.1390784405544526,4,-0.26123716851718476,10,-0.48523599286822455,4,0.09861589095802892,0.02023275802272649
