,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ハヤテノオジョー,牝3,55.0,小沢,杉山佳,392(-2),46.9,11,栗東,2023107235,01185,シルバーステート,マイタイムオブデイ,Australia,-0.7804221930262327,9,-0.1933607248787868,7,0.03894015614170418,1,-0.059281153437616856,6,0.08941034496241772,0.016942725541558932
1,2,2,ディープマウンテン,牝3,55.0,吉田隼,深山,412(-2),87.1,12,美浦,2023103475,01095,エイシンフラッシュ,テクニカルラン,アグネスタキオン,-1.1982329845549191,12,-0.1057246424049714,3,-0.354484904961192,10,-0.3790496034811108,10,0.06494027107506471,0.009123006060839425
2,3,3,ライフイズカラフル,牡3,57.0,斎藤,河嶋,486(+2),5.5,3,栗東,2023103630,01178,サトノダイヤモンド,コマノレジェンド,ストリートセンス,1.003810334915154,2,-0.1683772631499695,6,-0.1857306248724349,6,0.05034189762563199,2,0.09976919237370596,0.14447524143620252
3,4,4,ボーントゥラブユー,牝3,55.0,鮫島駿,小笠,478(+6),18.5,8,美浦,2023106285,01157,コントレイル,フェアエレン,Street Cry,-0.5656963299865984,8,-0.26992558753385626,10,-0.10862242722405077,3,-0.170544745483727,7,0.07999569325418908,0.04295209880535751
4,5,5,サウンドファミリエ,牝3,55.0,横山武,和田郎,414(0),13.2,7,美浦,2023104254,01170,シルバーステート,サウンドマジック,トビーズコーナー,-0.1712906294782202,6,-0.12803317063591457,5,-0.25377660546447084,8,-0.017439987816282497,4,0.09323074568085213,0.06019801726508439
5,5,6,サトノフレア,牡3,57.0,佐々木,堀,466(-4),3.6,1,美浦,2023105904,01197,サトノジェネシス,サトノソレイユ,Frankel,2.1287399035952705,1,-0.10292902447616038,2,-0.2650347618429749,9,0.15210541760991053,1,0.11045663074774541,0.22072606330530942
6,6,7,モンロワイヤル,牡3,57.0,丹内,牧浦,468(+8),6.7,4,栗東,2023100926,01091,フィレンツェファイア,サンドスラッシュ,Holy Roman Emperor,0.6178232083103214,4,-0.325691935388166,11,-0.1304382573640476,4,0.009901696572641545,3,0.09581499923712442,0.11859907879091251
7,6,8,マリノリュミエール,牝3,54.0,☆舟山,村田,454(-2),45.1,10,美浦,2023100794,01221,ノーブルミッション,クラウンイヴ,ブラックタイド,-0.9506317735853564,11,-0.25667027354072963,9,-0.19928299451276663,7,-0.2273287318884318,9,0.07557978191997462,0.01761893188246372
8,7,9,フォルストランキル,牝3,53.0,◇古川奈,池江,424(-2),44.9,9,栗東,2023107270,01190,キタサンブラック,ムーンティアーズ,Kendargent,-0.9143128913132137,10,-0.2491974057078247,8,-0.41697874597294654,11,-0.19186593740927538,8,0.0783081439351134,0.01769741264808717
9,7,10,ヒメヒオウギ,牝3,51.0,★河原田,中竹,396(+6),4.7,2,栗東,2023106148,01204,コントレイル,クロコスミア,ステイゴールド,0.7658850775149257,3,-0.3334159187273858,12,-0.007580813166972669,2,-0.5131570299889449,12,0.05679001479422665,0.1690667718934285
10,8,11,コスモクラシック,牡3,54.0,▲和田陽,嘉藤,492(-2),11.0,6,美浦,2023104491,01223,ダノンバラード,マーマレードガール,タイキシャトル,-0.39011181818315965,7,-0.10145827379432355,1,-0.4721416678915805,12,-0.3892702414859519,11,0.06427992042337553,0.07223762071810126
11,8,12,マンサニージャ,牝3,52.0,▲小林美,菊川,436(+2),7.2,5,美浦,2023106411,01206,ダノンバラード,マイネアロマ,ロージズインメイ,0.45444009579202904,5,-0.12097992399024594,4,-0.15724386102343707,5,-0.03700665698996683,5,0.09142426159621025,0.11036303165265471
