,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,クロレ,牝3,55.0,坂井,福永,460(-4),5.6,4,栗東,2023110041,01163,Quality Road,Rachel's Valentina,Bernardini,0.9056394898586425,4,-0.035257265660327185,4,-0.15508605017657726,6,-0.16382315257573044,10,0.06776192993261383,0.14177185488936533
1,2,2,ゴールデンドラゴン,牡3,57.0,松若,宮本,450(+4),3.3,1,栗東,2023104872,01154,フィエールマン,デコラス,タートルボウル,2.1237550502623668,1,-0.20784436076532004,10,-0.21328094147234114,10,-0.3085163152177004,13,0.05863356822521666,0.24058254163043816
2,3,3,タガノランパート,牡3,57.0,田口,奥村豊,514(0),4.1,2,栗東,2023104330,01208,タワーオブロンドン,ボディーダンシング,ホワイトマズル,1.6184373241804,2,-0.1064706622085429,7,-0.39504465082676854,12,-0.15484450308588452,8,0.06837308009607722,0.19363960667815755
3,3,4,クリコバロー,牡3,57.0,酒井,渡辺,488(-10),28.9,8,栗東,2023101412,01034,ロジャーバローズ,クリノリトミシュル,アグネスデジタル,-0.40806891492029174,8,-0.13777647782648758,8,-0.04930022265419954,4,0.0668452105624529,2,0.08534218620008899,0.027471362885136536
4,4,5,シャイニングスター,牡3,57.0,幸,小椋,458(0),16.4,6,栗東,2023103239,00732,ルーラーシップ,サテンドール,ステイゴールド,-0.01718815497082256,5,-0.30551059990516977,11,0.0303177267478291,3,0.15472856217416311,1,0.09318178349957296,0.04840990166953939
5,4,6,ブクブクー,牡3,56.0,☆田山,小栗,458(-12),22.9,7,栗東,2023107528,01220,Yaupon,Vietnam,Violence,-0.3251678718295148,7,-0.05886656072933216,5,-0.20023709451601693,8,0.0539404449479596,3,0.08424794096490822,0.03466909988560899
6,5,7,ベルラフィネ,牝3,53.0,△柴田裕,岡田,426(-13),111.0,14,栗東,2023100305,01212,ドレフォン,ラフィネシチー,ゴールドアリュール,-1.0456344450026918,14,-0.0830253995653199,6,-0.08399390789429054,5,-0.3070248554044104,12,0.058721083082157746,0.007152453940364377
7,5,8,シホノグラツィア,牡3,57.0,団野,佐藤悠,484(+22),5.4,3,栗東,2023106896,01180,キズナ,ヴィアフィレンツェ,Dansili,0.9823990685670781,3,-0.5279626826619283,14,-0.20127274796522238,9,-0.15792979654462963,9,0.06816245416778156,0.1470226643297122
8,6,9,クロームクロス,牡3,57.0,菱田,西園翔,460(0),49.5,11,栗東,2023102887,01144,ミスターメロディ,アンシェンヌヴィル,ディープインパクト,-0.6938321219800386,11,-0.14271660671180697,9,-0.5765793254684253,13,-0.05257360026589958,5,0.07573573305437527,0.016038836108695876
9,6,10,ガラード,牡3,57.0,吉村,杉山佳,472(+6),62.5,13,栗東,2023100855,01216,ルヴァンスレーヴ,クオリティスタート,ダノンシャンティ,-0.6295726567897676,10,0.07610281155902582,2,0.28530984837964934,1,0.048643194697780286,4,0.0838028384889851,0.012702758198087133
10,7,11,メイショウハーブス,牡3,57.0,藤懸,高橋忠,470(-8),11.7,5,栗東,2023104940,01138,リアルスティール,エイシンスイーツ,シンボリクリスエス,-0.21899487858552066,6,-0.4460162112982797,12,-0.17522232338823038,7,-0.30436826639687464,11,0.058877288260596676,0.06785661430602101
11,7,12,トラッドロア,牝3,55.0,富田,高野,448(-8),36.6,10,栗東,2023110010,01168,Yaupon,Folklore,Tiznow,-0.9114933346969663,13,0.05248731496712995,3,0.06935128389690144,2,-0.38977261572481026,14,0.054057649945413795,0.021691868507662453
12,8,13,サマーナジュム,牡3,57.0,中井,角田,482(-6),51.9,12,栗東,2023104379,01141,キズナ,ヴォルドニュイ,Sky Mesa,-0.7608677934791739,12,-0.5262249965729231,13,-0.6481700480110126,14,-0.1095391219161994,7,0.07154199088954666,0.01529715582621283
13,8,14,メイショウジンソウ,牡3,57.0,太宰,本田,502(-4),30.9,9,栗東,2023101043,01037,ゴールドドリーム,スイートマルセル,ワイルドラッシュ,-0.6194107606137023,9,0.1473239874974299,1,-0.2865140778080474,11,-0.10928081325128658,6,0.0715604731926653,0.02569328114499825
