,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エタンセル,牡3,55.0,浜中,高木,468(+2),10.8,3,美浦,2023102354,01115,ブリックスアンドモルタル,アナンジュパス,ディープインパクト,-0.09771003336254878,4,0.09439300958620954,3,0.40447722610033254,2,-0.08090798363987398,4,0.08816289172008238,0.0736758677106829
1,2,2,ウィズマスタング,牡4,58.0,横山武,高橋文,444(-2),22.1,6,美浦,2022106045,01170,レイデオロ,ラヴザットマスタング,Candy Ride,-0.6053823937742794,9,-0.04090187526072458,6,-0.8199130270321884,7,-1.4678202273147767,11,0.02202710855829682,0.036004496437799786
2,3,3,デルマホダカ,牝3,53.0,古川吉,菊沢,488(0),160.9,11,美浦,2023101362,01015,ブリックスアンドモルタル,デルマサリーチャン,ホワイトマズル,-0.5829584058432365,8,-0.07229507798351678,8,-0.9059307547727226,10,-0.5053312951073509,7,0.057671483671501426,0.004945303736950747
3,4,4,エスシービクトリア,牡3,55.0,横山和,村田,508(+6),1.4,1,美浦,2023101793,01140,マクフィ,リアライズキボンヌ,アフリート,2.6008013545265274,1,0.09439300958620954,3,-0.4991005774705699,6,0.4184634115692084,3,0.14526469207769166,0.5683566937681251
4,5,5,シーリュウシー,牡5,58.0,小沢,岡田,500(0),34.8,9,栗東,2021106180,01185,ホッコータルマエ,ムニン,Bernardini,-0.6214308052216031,10,-0.07229507798351678,8,-0.8317016744845132,8,-1.0979535952594353,9,0.031885154779651606,0.02286492446193607
5,6,6,ロードスカイブルー,牡4,58.0,鮫島駿,和田勇,484(+4),117.2,10,美浦,2022100557,01157,ウインブライト,ブーケドロゼブルー,ロージズインメイ,-0.710710316592424,11,-0.07229507798351678,8,-1.0071007075659926,11,-1.1687700571904862,10,0.02970525814725503,0.006789243782213099
6,6,7,タマモスカイ,牡3,52.0,▲小林美,茶木,486(-4),16.3,4,栗東,2023102469,01206,ナダル,タマモマナムスメ,マンハッタンカフェ,-0.24171868867012722,5,-0.16114489755516098,11,-0.0933840687523883,3,-0.13433250795856855,5,0.08357643658798977,0.04881591234818253
7,7,8,サマーナイト,牡4,58.0,佐々木,寺島,494(+12),17.9,5,栗東,2022104729,01197,ルーラーシップ,ガールオンファイア,アグネスタキオン,-0.32587088325758234,6,0.09439300958620954,3,-0.841562697271016,9,-0.3011860120526726,6,0.07073270945108956,0.04445247884219974
8,7,9,ブレイジングスター,牡4,55.0,▲和田陽,高橋康,488(+8),26.0,7,栗東,2022103644,01223,モーニン,ヴァーチュスター,シンボリクリスエス,-0.5290756542834023,7,-0.07229507798351678,8,-0.378502258448664,5,-0.7981795916155096,8,0.043030731122837666,0.030603821972129817
9,8,10,タイキインドラ,牡4,58.0,丹内,平岩,498(-10),33.3,8,美浦,2022103149,01091,サンダースノー,タイキキララ,キングヘイロー,0.026193512964451902,3,0.09439300958620954,3,0.4615012864936439,1,0.5353679069770851,2,0.16327926814797034,0.023894876014275535
10,8,11,メイショウコシュウ,牡3,55.0,武豊,松永幹,486(-2),5.7,2,栗東,2023105032,00666,ナダル,メイショウササユリ,スズカマンボ,1.087862313514225,2,0.09439300958620954,3,-0.14777742421831347,4,1.0183679716858727,1,0.2646642657356338,0.13959638092550442
