,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,タイセイグローバル,牡3,57.0,角田和,小林,486(+2),109.2,11,栗東,2023105256,01186,アドマイヤマーズ,ラグプリンセス,Union Rags,-0.5072962145180434,11,-0.22596397852395972,8,-0.014569036925447504,11,-1.2880696554413982,11,0.01896157932835238,0.00720787168431782
1,1,2,アメジストブリエ,牝3,55.0,富田,武英,438(+8),140.8,12,栗東,2023105040,01168,レイデオロ,ユイフィーユ,ディープインパクト,-0.5816714563378923,13,-0.236695577840565,9,-0.06028980278845125,14,-2.423901663558622,13,0.006089602344677684,0.005590195936985127
2,2,3,プロスト,牡3,57.0,田口,梅田,454(+2),24.6,7,栗東,2023101677,01208,アルアイン,エトヴァス,ハービンジャー,-0.27657961091646877,7,0.07072168262203724,3,-0.011991538433157395,10,-0.5638165423840042,8,0.03912133241693004,0.0319959182084352
3,2,4,ヴィスメンティス,牡3,57.0,吉村,池江,432(-4),11.4,5,栗東,2023103758,01216,オルフェーヴル,ヴァリディオル,Dynaformer,0.0015747241233297013,4,-0.24178091240665392,10,0.024095269595829368,4,-0.20044800622917072,4,0.05626296145903249,0.0690438235024128
4,3,5,ジュンヴァッテッド,牡3,55.0,△柴田裕,浜田,462(0),511.9,16,栗東,2023106998,01212,ワールドエース,コケレール,Zamindar,-0.6081594504128341,16,-0.4239398676936161,11,0.01720376480773123,8,-2.624683129107324,14,0.004981850047846859,0.0015376041959904395
5,3,6,カパルア,牡3,57.0,太宰,松永幹,544(+2),107.4,10,栗東,2023105234,01037,ブリックスアンドモルタル,カイザーバル,エンパイアメーカー,-0.592267679409093,14,-0.5471016600971828,13,0.01720376480773123,8,-3.4033367197249818,16,0.002286786888842247,0.007328674003049402
6,4,7,クールドリオン,牡3,57.0,団野,庄野,492(+10),10.7,4,栗東,2023100281,01180,スワーヴリチャード,アポロフィオリーナ,スニッツェル,0.9412739374825222,2,0.15745477345489445,2,0.024095269595829368,4,1.2283203810973324,2,0.23481661030462295,0.07356070915210336
7,4,8,スクランプシャス,牡3,57.0,菱田,橋口,460(0),5.8,2,栗東,2023103411,01144,シルバーステート,サボールアトリウンフォ,Dance Brightly,0.7103298505602472,3,-0.14971066413406414,6,0.024095269595829368,4,0.6190299710770315,3,0.12767837644211782,0.13570682550474242
8,5,9,サンタカタリナ,牝3,55.0,松若,杉山晴,460(+2),37.3,8,栗東,2023104879,01154,スワーヴリチャード,ローヌグレイシア,クロフネ,-0.4329936635246581,10,-0.1621075065743332,7,0.024095269595829368,4,-1.2578633602013507,10,0.019543076617676246,0.021101865628083267
9,5,10,テイエムプレミラン,牡3,54.0,▲森田,宮地,474(-20),83.8,9,栗東,2023104905,01222,ダノンプレミアム,ダークマレイン,サブミーカー,-0.38323006853407054,9,-0.5597963070656464,14,-0.014569036925447504,11,-0.5182009887424175,7,0.04094720106760437,0.00939259651464804
10,6,11,パシフィックドーン,牡3,57.0,西村淳,池添,508(0),12.9,6,栗東,2023107212,01171,ハービンジャー,プルメリアスター,ゼンノロブロイ,-0.06846294851997603,6,-0.009931986032196333,4,0.024095269595829368,4,-0.3056104139180488,5,0.05064669783377708,0.0610154719323648
11,6,12,チュオンソン,牡3,57.0,酒井,昆,464(+2),143.3,13,栗東,2023104944,01034,ウインブライト,クアンナム,Invincible Spirit,-0.3557985517333402,8,-0.6063272275169445,15,-0.06028980278845125,14,-0.3146429967175184,6,0.05019128720549328,0.0054926698389916664
12,7,13,マイコンプリート,セ3,57.0,岩田望,友道,494(0),1.7,1,栗東,2023107155,01174,エピファネイア,パシオンルージュ,ボストンハーバー,3.3270139984732823,1,0.6080250405502556,1,0.024095269595829368,4,1.506614196740897,1,0.3101632101993797,0.46299975760441525
13,7,14,マテンロウルクス,牡3,57.0,中井,藤原,492(+6),309.6,15,栗東,2023107344,01141,リオンリオン,レディアリエッタ,ディープインパクト,-0.6037134147070744,15,-0.4245837677673508,12,-0.06028980278845125,14,-2.65288572320289,15,0.004843311705917871,0.0025423113305151996
14,8,15,レイアン,牝3,55.0,Ｍデムーロ,笹田,430(-6),172.1,14,栗東,2023103887,05212,サートゥルナーリア,エトワール,Siyouni,-0.5634198189618699,12,-0.8430928417709556,16,-0.06028980278845125,14,-1.8637938766940856,12,0.010662048529412745,0.004573501382495676
15,8,16,ナムラヴンダー,牡3,57.0,幸,河嶋,434(+6),7.8,3,栗東,2023106243,00732,キセキ,ナムラジュノー,トーセンホマレボシ,-0.006599633064059901,5,-0.04139355229970588,5,0.024095269595829368,4,-1.103545522786245,9,0.02280406760831614,0.10091020358044948
