,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サーディンラン,牡3,55.0,松若,武英,464(-2),4.4,2,栗東,2023103440,01154,レイデオロ,ジョイエピフォラ,Fortify,1.7951338976682893,1,-0.8133975518737077,10,-0.3026615294174728,11,0.13987548795030763,1,0.17007765804865616,0.1797633843420532
1,2,2,ウィテカービート,牡4,58.0,酒井,昆,516(+6),72.9,10,栗東,2022105936,01034,サトノアラジン,シルショコラティエ,カコイーシーズ,-1.1986401972038971,10,-0.4228057155946785,6,0.056905883499472176,5,-0.9226348238327131,9,0.058776659746277465,0.010849916201715144
2,3,3,ララファキュルテ,牡3,55.0,団野,斉藤崇,476(-4),4.7,3,栗東,2023102845,01180,シスキン,ビットレート,スペシャルウィーク,0.7407915761623054,4,-0.4627117929839967,7,0.0420252088882816,6,-0.5791492905888929,8,0.08286645749875376,0.16828912576702854
3,4,4,キングケープ,牡3,55.0,岩田望,大橋,438(+4),5.5,4,栗東,2023102990,01174,フィエールマン,グリーンケープ,Cape Cross,0.6064422833065389,5,-0.0009230774675820863,2,-0.11462392213935181,9,-0.444927733278574,5,0.09476990713334314,0.14381070747364255
4,5,5,メイショウビストロ,牡4,58.0,幸,岡田,448(+6),14.8,6,栗東,2022103251,00732,カリフォルニアクローム,メイショウオワラ,ディープブリランテ,-0.07433528048110402,6,-0.22242041650154112,3,-0.05298709420678996,8,-0.19714628018452743,2,0.12141730049395207,0.0534431683179077
5,6,6,ヴォーカライズ,牡3,54.0,☆田山,高野,492(+6),5.6,5,栗東,2023103783,01220,ブリックスアンドモルタル,ザガールインザットソング,My Golden Song,0.751353641212282,3,-0.30550676148040246,4,-0.035780033155768914,7,-0.28773702417344965,3,0.11090152358951512,0.14124265912589895
6,6,7,パーシャングレー,牡3,55.0,吉村,池添,474(+4),17.5,7,栗東,2023110015,01216,Dark Angel,レディオブパーシャ,Shamardal,-0.483614021374587,7,-0.39799260455548635,5,0.13305445453892326,4,-0.48162982629787077,6,0.09135470900578442,0.04519765092028766
7,7,8,グレゴリオ,セ4,58.0,コレット,松尾,478(-14),30.2,8,美浦,2022101690,05691,エピファネイア,ベッラヴォーチェ,アドマイヤムーン,-0.7761493347656886,8,0.632647443724512,1,0.30770141811961077,2,-0.577772385373916,7,0.08298063534422706,0.02619069175844484
8,7,9,パスコード,牝4,56.0,坂井,高柳大,450(-6),3.9,1,栗東,2022104738,01163,ブリックスアンドモルタル,キープシークレット,ダイワメジャー,0.7922269371670916,2,-0.762329880778177,9,0.3433901058677397,1,-1.0230750583797599,10,0.053159913063228176,0.20280997207821388
9,8,10,サマーブリザード,牡3,55.0,角田和,吉田,460(+2),240.2,11,栗東,2023104692,01186,ゴールドドリーム,ジュエリーストーム,ストーミングホーム,-0.8867572776996138,9,-0.46302830336327383,8,-0.17421501271208847,10,-0.4369852910380085,4,0.09552560873242674,0.003292917947980991
10,8,11,ウインラウダ,牡5,58.0,田口,梅田,518(+4),31.5,9,栗東,2021106206,01208,マクフィ,ウインミレーユ,ステイゴールド,-1.2664522239916183,11,-0.9638973491570721,11,0.28242884420341363,3,-1.3543395531988263,11,0.03816962734383592,0.025109806066826477
