,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,メジロピオラ,牝3,53.0,◇今村,武井,472(-8),7.5,4,美浦,2023103905,01193,リオンディーズ,メジロシャレード,マンハッタンカフェ,-0.041142698236762615,6,0.011450606042127314,5,-0.765975976221987,13,-1.4814595144801919,13,0.03170519102441025,0.10565615072038165
1,2,2,レディソフィア,牝3,55.0,木幡巧,小笠,442(+12),56.4,11,美浦,2023103659,01162,ニューイヤーズデイ,スマイルゲート,タニノギムレット,-0.9525307984070128,14,0.0,8,-0.017250036981859736,2,-1.6558860857726132,14,0.02663041146522322,0.014050020042603945
2,2,3,ユニバーサルラヴ,牝3,55.0,三浦,尾関,424(-4),4.2,2,美浦,2023105652,01122,ミスチヴィアスアレックス,ラスティングラヴ,オルフェーヴル,1.5551664048066347,2,0.0,8,-0.38408683058566817,6,-0.1670212634713315,4,0.11802762098273702,0.18867169771496722
3,3,4,ハニーアンバー,牝3,55.0,石橋脩,小野,478(+2),76.1,13,美浦,2023109163,01077,ビッグアーサー,サクラコ,メジロベイリー,-0.8277155355061723,13,-0.003198341648385911,11,-0.681215933406941,12,-1.1649937328510123,9,0.043508059805603995,0.010412892646555354
4,3,5,プロミスライン,牝3,53.0,△石神道,森一,452(-8),16.9,7,美浦,2023104884,01209,キズナ,スマッシュハート,キングカメハメハ,0.23604358392553546,5,-0.009903183871802178,12,-0.6071218626489748,11,-0.15147622210077522,3,0.11987670000329943,0.04688882428419305
5,4,6,タマモチョコチップ,牝3,55.0,菊沢,菊沢,442(-4),3.7,1,美浦,2023104727,01161,クリソベリル,タマモジャイブ,ヘニーヒューズ,2.2093214935145955,1,0.01323421806140094,2,-0.14782055614673392,4,0.1491923100667077,1,0.16192483510668643,0.21416787308185467
6,4,7,インチジオーネ,牝3,55.0,丸山,和田雄,--,-3.0,9999,美浦,2023107175,01127,フィレンツェファイア,フィビュラ,クロフネ,1.0373978421503782,3,0.01323421806140094,2,-0.8043265249058265,14,-0.10255549314286133,2,0.12588697033615778,
7,5,8,ドナソラーレ,牝3,55.0,杉原,池上,422(-6),58.0,12,美浦,2023105596,01135,タワーオブロンドン,スコッチリール,ジャスタウェイ,-0.7387373157607897,11,0.0,8,-0.5283166530502711,9,-1.0319870625302106,7,0.04969741273691198,0.013662433282807971
8,5,9,ジュンサク,牝3,55.0,野中,伊坂,444(0),361.9,14,美浦,2023104579,01158,パイロ,ジュンハイビスカス,ディープブリランテ,-0.9906598647389778,15,-0.016148347366415825,13,-0.6032438897943512,10,-1.3985455862719758,12,0.03444605063513412,0.0021896135131330824
9,6,10,フィクセルリリア,牝3,55.0,吉田豊,平岩,454(+12),12.0,5,美浦,2023103045,00733,モズアスコット,クイックモーション,ディープインパクト,-0.06015228134835235,7,0.01323421806140094,2,-0.27335325501023927,5,-0.6993551698596303,5,0.06930969301842953,0.06603509420023852
10,6,11,アジュアカレンツ,牝3,55.0,武藤,西田,438(+2),14.1,6,美浦,2023105022,01169,ダノンレジェンド,ブルーリヴァー,パイロ,-0.4110362109741901,8,-0.01705670259877798,15,-0.1227195135306346,3,-1.2021146735408126,10,0.04192260847420682,0.05620008017041578
11,7,12,ノアレジェンド,牝3,52.0,▲石田,小笠,442(-8),22.0,9,美浦,2023100513,01203,ダノンレジェンド,ノアブリジット,サマーバード,-0.7868749504277683,12,-0.016148347366415825,13,-0.4455053341502219,7,-1.836307483569835,15,0.022234217989632158,0.036019142291039204
12,7,13,イデアクリスタル,牝3,55.0,石川,手塚徳,466(-6),21.7,8,美浦,2023102033,01150,ホークビル,トゥルヴァーユ,ダイワメジャー,-0.5281023170621686,9,0.01297599482987932,4,0.6243795588251679,1,-1.0423084859807612,8,0.04918710278853594,0.036517102783542046
13,8,14,アースアクシス,牝3,55.0,原,栗田,500(+8),23.7,10,美浦,2023106984,01184,ドレフォン,クロノロジスト,クロフネ,-0.666529151092214,10,0.0,8,-1.0231672305059034,15,-1.311354442595141,11,0.03758426557544488,0.03343549073429799
14,8,15,ブルージンジャー,牝3,55.0,津村,矢嶋,476(+6),4.5,3,美浦,2023107200,01092,ミスターメロディ,ブルーメンブラット,アドマイヤベガ,0.965551799157261,4,0.0,8,-0.5231016525413877,8,-0.7175670168182763,6,0.06805886005758634,0.17609358453396942
