,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エアリアルグレース,牝3,55.0,国分恭,吉村,472(+6),402.8,16,栗東,2023105385,01124,コントレイル,ミスホロスコープ,Astrology,-0.7207929457324797,12,-0.35478101137126355,12,-0.01905905925116059,4,-0.039821396347869104,4,0.069173993567084,0.0019623919543612155
1,1,2,タントレーベル,牝3,55.0,松若,吉村,470(+6),40.7,10,栗東,2023101201,01154,ミスチヴィアスアレックス,ミラクルフラッグ,スパイキュール,-0.7338389269429952,13,-0.14445272980859805,8,-0.2581971536784219,8,-0.3497304476351311,14,0.050740069565821416,0.019421412265766526
2,2,3,ヤマニンエルファバ,牝3,55.0,団野,千田,470(-2),6.0,3,栗東,2023104362,01180,ルヴァンスレーヴ,ヤマニンバステト,ディープインパクト,0.8071406035711562,3,-0.26194302213183157,10,-0.978363733382649,15,-0.29537665623717074,13,0.053574312917555086,0.13174191320278295
3,2,4,ベイニーニャ,牝3,55.0,長岡,茶木,480(-4),11.3,5,栗東,2023105819,01142,アドマイヤマーズ,ベイコート,ロードカナロア,0.1539040872371162,5,0.10593792646369847,5,-0.7090518592998387,12,-0.07849990790997054,6,0.066549528832958,0.06995145833776086
4,3,5,スマートエトワール,牝3,55.0,コレット,辻野,470(+16),25.0,9,栗東,2023106004,05691,ドレフォン,スマートランウェイ,ディープインパクト,-0.7902358087076797,15,0.26498534503494203,1,-1.0155736311532424,16,-0.7404564513798103,16,0.03432898089410026,0.0316180591686679
5,3,6,キーテーマ,牝3,55.0,秋山稔,宮,426(-4),66.2,11,栗東,2023101946,01181,エポカドーロ,キャンディキー,スクリーンヒーロー,-0.6932745719812665,11,-0.2922119932010209,11,-0.121411205900425,6,-0.16144282639188803,9,0.06125243149035989,0.011940354670947093
6,4,7,ガビーズデトワール,牝3,55.0,幸,牧田,502(+4),243.7,15,栗東,2023106213,00732,アポロケンタッキー,アンジュデトワール,スペシャルウィーク,-0.6431636467201476,10,0.12408647986757255,4,-0.1637082680499948,7,0.02347427956357994,3,0.07369394602941733,0.003243543205649149
7,4,8,キミガスキダ,牝3,55.0,藤懸,牧田,422(-4),186.9,14,栗東,2023100605,01138,ドレフォン,セシリア,アグネスタキオン,-1.0244423064339314,16,0.1724246301479935,2,-0.5795557292205787,11,-0.4873615295028483,15,0.04421591726295546,0.004229274902176017
8,5,9,ウンナターシャ,牝3,55.0,坂井,高柳大,476(-4),3.3,1,栗東,2023103329,01163,パイロ,インディアマントゥアナ,Wilburn,2.67207128822846,1,-0.8621174157780546,15,-0.8141778834926483,14,0.16795077657685384,2,0.08514853051941752,0.23953075127778717
9,5,10,クラテロス,牝3,55.0,岩田望,寺島,468(-6),12.3,6,栗東,2023105462,01174,ホッコータルマエ,ナイトレイン,ゴールドアリュール,-0.0016589008423623507,6,-1.9280009143410648,16,-0.027098768346674726,5,-0.17195867168508888,10,0.060611685295529016,0.06426434790379655
10,6,11,アスタウイン,牝3,55.0,川須,小椋,472(+13),139.5,13,栗東,2023101988,01128,ホッコータルマエ,アスタキサンチン,ヴリル,-0.3500118170089775,9,-0.5773653145950379,14,-0.4519958136945289,9,0.2580642107303839,1,0.09317790134655018,0.005666318847431524
11,6,12,ラミアスペランツァ,牝3,55.0,西村淳,宮地,492(-2),6.1,4,栗東,2023106794,01171,キタサンブラック,アンティフォナ,Songandaprayer,0.7815109962984241,4,-0.5488975900275203,13,0.3745392109690268,2,-0.29082426688516827,12,0.05381876003628693,0.12958220970765535
12,7,13,タガノアルテミス,牝3,55.0,西塚,西園翔,450(0),15.8,8,栗東,2023104329,01200,サンダースノー,バーンアウル,コマンズ,-0.15918807931303453,8,0.1316814853585644,3,-0.46886780591469307,10,-0.1321127689521859,8,0.06307557457494863,0.0500285746339682
13,7,14,メイショウメゴヒメ,牝3,55.0,田口,大橋,456(0),14.8,7,栗東,2023109040,01208,アニマルキングダム,メイショウアシタバ,スタチューオブリバティ,-0.05001665601244843,7,-0.11514993645468594,6,-0.739870761380556,13,-0.059096025816483336,5,0.06785345777385358,0.05340888373085794
14,8,15,フィデリス,牝3,55.0,川田,坂口,476(0),4.6,2,栗東,2023107064,01088,オルフェーヴル,スイ,Candy Ride,1.4973154934944786,2,-0.15073841066839744,9,0.4407186284069561,1,-0.10122056274875099,7,0.06505452797085488,0.17183727809058646
15,8,16,メイショウマグナ,牝3,55.0,太宰,石橋,428(0),68.3,12,栗東,2023102174,01037,ウインブライト,メイショウコバコ,スマートファルコン,-0.7453188091343106,14,-0.12327741250180212,7,0.28226932079388045,3,-0.22066278811518766,11,0.057730381922307845,0.011573228099805237
