,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,エンルートフライト,牡2,55.0,坂井,池添,476(-10),2.0,1,栗東,2024100037,01163,コントレイル,サピアウォーフ,クロフネ,2.6023849453039336,1,1.0205576051396854,1,0.4175512844268998,1,0.9206239435649793,1,0.2848223297614769,0.3961433449734897
1,2,2,ブラックミューズ,牝2,55.0,岩田望,松永幹,478(-2),4.8,3,栗東,2024106131,01174,ミスターメロディ,アドマイヤアロー,ワークフォース,0.2960760907144954,3,-1.154360385368418,10,0.01833490095214401,4,-0.4333170683204737,5,0.07354699352814709,0.1650597270722874
2,3,3,プッシュザリミット,牡2,55.0,Ｍデムーロ,柴田,450(-6),196.2,11,栗東,2024108113,05212,アールスター,ツォルフェアアイン,キンシャサノキセキ,-0.82800938110272,11,-1.1820859874424376,11,-0.47341241348814916,11,-1.7886663359811075,11,0.01896462310924136,0.004038158460484095
3,4,4,ディープナイト,牡2,55.0,荻野琢,牧田,490(0),41.4,9,栗東,2024100601,01112,シュヴァルグラン,ファーマフローラ,スクリーンヒーロー,-0.619168670532608,9,0.11572993766348727,5,-0.1014140049249519,8,-0.948829092547787,9,0.04392187754158522,0.019137359660555058
4,5,5,レイデアルマス,牡2,55.0,西村淳,杉山佳,504(+14),10.5,4,栗東,2024106436,01171,ドレフォン,タッチングスピーチ,ディープインパクト,-0.12909136045102934,4,-0.7718407850322879,8,-0.10440511787005886,9,-0.32938682970049765,4,0.0816020846039016,0.07545587523304566
5,6,6,ピュアノーブル,牝2,55.0,菱田,岡田,452(-2),41.3,8,栗東,2024105997,01144,リオンディーズ,ピュアマインド,ティンバーカントリー,-0.5143316600702559,8,0.15899017452625974,4,-0.0415122520881985,7,-0.5726135246198503,8,0.06398368399892873,0.019183697093147205
6,6,7,マンナット,牡2,55.0,川田,斉藤崇,484(-2),4.4,2,栗東,2024100654,01088,キズナ,サマーエモーション,Dubawi,0.9335493245688922,2,0.41736751727261756,3,-0.03532179126456853,6,0.4662128302350326,2,0.18081139441800234,0.18006515680613167
7,7,8,ハルカカナタ,牝2,55.0,幸,秋山,496(-4),24.8,6,栗東,2024106310,00732,ドレフォン,コパカティ,ハービンジャー,-0.43010260458467,7,-0.3265924123794344,6,-0.018502734633848803,5,-0.5209558002534639,7,0.06737579560090709,0.03194704394947497
8,7,9,ゴルディアス,牡2,55.0,松若,小崎,446(+4),73.6,10,栗東,2024101754,01154,ゴールドシップ,チャーチスクエア,ロードカナロア,-0.755255984158274,10,-1.144285322028369,9,-0.2297686240445531,10,-1.4657723628780601,10,0.026192399547702718,0.010764764809062221
9,8,10,ホットロッドハート,牡2,55.0,吉村,前川,446(-4),27.6,7,栗東,2024105800,01216,ホットロッドチャーリー,オメガハートソング,ゼンノロブロイ,-0.34225208693076337,6,0.7985315985921705,2,0.09810593025602041,3,-0.25998155673679324,3,0.08746686896173794,0.02870603949083259
10,8,11,メモリアデルレ,牡2,54.0,☆田山,吉岡,474(0),11.4,5,栗東,2024106944,01220,エピファネイア,レジネッタ,フレンチデピュティ,-0.21379861275700007,5,-0.5866392539152937,7,0.11480708433122908,2,-0.4641777379283759,6,0.07131194892836883,0.06949883245148941
