,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タイキバルドル,牡5,58.0,横山和,勢司,美浦,2020106817,01140,ダイワメジャー ,タイキキララ ,キングヘイロー ,-4.216419067813396,13
1,2,2,アームテイル,牝5,56.0,大野,和田勇,美浦,2020106900,01096,ダノンバラード ,メイショウアサツユ ,タイキシャトル ,-0.3567100360902445,6
2,3,3,セイロンジェムズ,牡4,58.0,北村宏,宮田,美浦,2021105575,01043,レイデオロ ,シンハライト ,ディープインパクト ,1.2920680971780958,1
3,4,4,サンマルヴァレー,牝6,53.0,遠藤汰月,佐藤吉,美浦,2019106409,01218,ルーラーシップ ,ゴールドヴァレー ,ブライアンズタイム Brian's Time(米) ,-3.379109056701186,12
4,4,5,レイククレセント,牝4,56.0,レーン,大竹,美浦,2021105077,05585,ハーツクライ ,ジュリエットシアトル Giuliet Seattle(亜) ,Seattle Fitz ,-0.7975755114274087,7
5,5,6,ドリーミングアップ,牡4,58.0,吉田豊,高橋文,美浦,2021103303,00733,エピファネイア ,ジュデッカ ,ディープインパクト ,-2.2168628191774324,10
6,5,7,シアブリス,牝4,56.0,ルメール,黒岩,美浦,2021105742,05339,エピファネイア ,ブリスフルデイズ ,キングカメハメハ ,0.4394703524068357,3
7,6,8,オタルグリーン,牝4,56.0,戸崎圭,中竹,栗東,2021105289,05386,ハービンジャー Harbinger(英) ,レッドカチューシャ ,ディープインパクト ,-0.0011740218060377894,5
8,6,9,ヴァンガーズハート,セ6,58.0,ディー,鹿戸,美浦,2019105187,05674,ハービンジャー Harbinger(英) ,ケイティーズハート ,ハーツクライ ,0.3507776601124542,4
9,7,10,カイトグート,牝4,56.0,柴田大,和田雄,美浦,2021106308,01009,キズナ ,マリブウィン Malibu Win(米) ,Malibu Moon ,-1.4264211540532983,9
10,7,11,シュシュトディエス,牝4,56.0,丸田,石栗,美浦,2021106178,01117,シルバーステート ,マイファーストラヴ ,スエヒロコマンダー ,-2.6450557816195612,11
11,8,12,エコロライジン,牡4,58.0,菅原明,矢野,美浦,2021106102,01179,バゴ Bago(仏) ,シルクヴィーナス ,ティンバーカントリー Timber Country(米) ,-0.9601637351958742,8
12,8,13,アスクムービーオン,牡4,58.0,横山武,前川,栗東,2021102318,01170,ドゥラメンテ ,ハニートリップ ,マンハッタンカフェ ,0.5591072309195974,2
