,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ワイノナオミ,牝4,56.0,浜中,畑端,栗東,2021105973,01115,ドレフォン Drefong(米) ,ボクノナオミ ,ゴールドアリュール ,1.164040227590995,3
1,2,2,エチャケナ,牝4,56.0,酒井,金成,美浦,2021106673,01034,ドレフォン Drefong(米) ,エフティマイア ,フジキセキ ,-1.7057034275672796,9
2,3,3,ワーズワース,牡7,58.0,高杉,高橋一,栗東,2018104030,01213,リオンディーズ ,ラブディラン ,Dylan Thomas (愛) ,-2.6228620208838067,10
3,4,4,ヒルノピレネー,牡5,58.0,菱田,北出,栗東,2020100673,01144,ジャスタウェイ ,ヴォルカン ,ロードカナロア ,-0.314652681662875,6
4,4,5,グレイスオブゴッド,牝5,56.0,中井,緒方,栗東,2020103967,01141,ラニ ,ネバーグレイス ,スキャターザゴールド Scatter the Gold(加) ,-2.7771556236439596,11
5,5,6,マイティマイティー,牡4,58.0,坂井,佐々木,栗東,2021103708,01163,ニューイヤーズデイ ,アップトゥユー ,サウスヴィグラス ,0.9206791164562067,5
6,5,7,モズナイスバディー,牡4,58.0,Ｍデムーロ,飯田,栗東,2021102845,05212,マジェスティックウォリアー Majestic Warrior(米) ,モズラコルタ ,ヴィクトワールピサ ,1.4953612206136342,1
7,6,8,タイガースパーク,牡5,58.0,田口,大橋,栗東,2020104561,01208,リオンディーズ ,アビイロード ,ストリートセンス Street Sense(米) ,-1.617594208430123,7
8,6,9,アルジェンタージョ,牝4,56.0,幸,伊藤圭,美浦,2021103706,00732,レッドファルクス ,アイシークレット ,ゴールドアリュール ,0.991331714414097,4
9,7,10,プロミシングスター,牡4,58.0,団野,高橋忠,栗東,2021103073,01180,マジェスティックウォリアー Majestic Warrior(米) ,ファインチョイス ,アドマイヤムーン ,1.3978904513887362,2
10,7,11,フェンダー,牡4,58.0,吉村,斉藤崇,栗東,2021105753,01216,モーリス ,プリンセスロック ,スウィフトカレント ,-1.653222719904052,8
11,8,12,バックトゥザライト,牡5,58.0,岩田望,辻野,栗東,2020102687,01174,シニスターミニスター Sinister Minister(米) ,トリプルミッション ,ハービンジャー Harbinger(英) ,-3.6668539590843596,13
12,8,13,ダズリングダンス,セ5,58.0,川須,小椋,栗東,2020105957,01128,タイセイレジェンド ,サンバダンサー ,アドマイヤマックス ,-3.5610260614309444,12
