,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ハーフェン,牝3,55.0,丹内,新開,美浦,2022100614,01091,オルフェーヴル ,アルセナーレ ,クロフネ ,1.183319015658493,1
1,1,2,セゾンデフィーユ,牝3,55.0,小沢,稲垣,美浦,2022105398,01185,ダイワメジャー ,ダヌスカズマイガール Danuska's My Girl(米) ,Shackleford ,-0.8833293076594382,5
2,2,3,ナンナンプー,牝3,55.0,佐々木,矢嶋,美浦,2022102878,01197,フィエールマン ,シエルクレール ,ダイワメジャー ,-4.021976751848389,13
3,2,4,ダーカザンブラック,牝3,55.0,亀田,坂口,栗東,2022104217,01176,サートゥルナーリア ,ペイシャフェリシタ ,ハーツクライ ,-6.18811135080278,16
4,3,5,ヒオウギ,牝3,52.0,▲石神道,長谷川,栗東,2022106798,01209,スクリーンヒーロー ,ペルソナリテ ,ステイゴールド ,-1.9543733598569275,8
5,3,6,ナイスガイ,牡3,54.0,▲鷲頭,河嶋,栗東,2022106946,01202,ミスターメロディ ,ヴァレンティーネ ,デュランダル ,-2.012261886120059,9
6,4,7,イチジョウサクラ,牝3,52.0,▲森田,牧田,栗東,2022102140,01222,シルバーステート ,ピュアゴシップ Pure Gossip(米) ,Pure Prize ,0.38129079455105913,4
7,4,8,スキャットメロディ,牡3,54.0,▲柴田裕,中竹,栗東,2022106134,01212,ミスターメロディ ,ロードライト ,ヴィクトワールピサ ,-2.932575564268586,11
8,5,9,メイショウハマギク,牝3,55.0,角田和,藤岡,栗東,2022103228,01186,マインドユアビスケッツ Mind Your Biscuits(米) ,テーオーフェアリー ,キングカメハメハ ,-4.063996245291236,14
9,5,10,クリールスル,牝3,55.0,菊沢,矢野,美浦,2022103501,01161,サトノクラウン ,オヒア ,ブラックタイド ,-2.1871620944740564,10
10,6,11,アンダーザライト,牡3,57.0,荻野極,宮田,美浦,2022102962,01160,サートゥルナーリア ,オリエンタルリリー ,ダイワメジャー ,-5.152734926639683,15
11,6,12,ダンツトラバース,牡3,56.0,☆松本,本田,栗東,2022100021,01191,フォーウィールドライブ Four Wheel Drive(米) ,タガノシムナ ,ロードカナロア ,-3.425836991566671,12
12,7,13,ジュントミー,牝3,53.0,◇永島,友道,栗東,2022104837,01187,ドゥラメンテ ,ジュントップヒトミ ,ゼンノロブロイ ,-1.231605038393211,6
13,7,14,リオンプライム,牝3,55.0,国分恭,鈴木孝,栗東,2022103100,01124,リオンディーズ ,スールキートス ,キングヘイロー ,-1.512854472707376,7
14,8,15,オカゲサン,牡3,57.0,吉田隼,尾形,美浦,2022104068,01095,リオンディーズ ,レッドジュラーレ ,ハービンジャー Harbinger(英) ,0.5474506383372397,3
15,8,16,ベルアーブル,牝3,55.0,丸山,矢嶋,美浦,2022104593,01127,ビッグアーサー ,アグレアーブル ,マンハッタンカフェ ,0.6617258728616158,2
