,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ツインクルステージ,牝4,56.0,荻野極,高木,美浦,2021103512,01160,エピファネイア ,ツインクルスター ,サクラバクシンオー ,-2.5876882666814227,12
1,1,2,パラダイスリズム,牝4,53.0,▲遠藤,伊藤伸,美浦,2021101868,01218,アドミラブル ,ピンクトルマリン ,Fusaichi Pegasus ,-3.5615483314012164,15
2,2,3,ウマピョイ,牝5,53.0,▲石田,加藤和,美浦,2020105478,01203,ゴールドアクター ,サニツ ,ロードカナロア ,-2.8534892232498024,13
3,2,4,ハルノドゥミプリエ,牝4,56.0,秋山稔,勢司,美浦,2021103198,01181,ハービンジャー Harbinger(英) ,パッショナルダンス ,サンデーサイレンス Sunday Silence(米) ,-1.3205484957562987,4
4,3,5,ドゥムーラン,牝5,56.0,斎藤,尾関,美浦,2020103219,01178,サトノダイヤモンド ,アメリ ,Distorted Humor (米) ,1.7514939544211194,1
5,3,6,グレイトクラウン,牝4,53.0,▲佐藤,松山,美浦,2021107220,01207,サトノクラウン ,グレイトフルレガロ ,ステイゴールド ,-1.3233134047816428,5
6,4,7,ニシノコマチムスメ,牝4,53.0,▲今村,松山,美浦,2021107253,01193,ルーラーシップ ,ニシノハナムスメ ,ディープインパクト ,-2.193195484096631,10
7,4,8,ルージュラメンテ,牝4,53.0,▲古川奈,高橋一,栗東,2021107242,01190,ドゥラメンテ ,ディエンティ ,Storm Cat (米) ,-1.5959662167119675,6
8,5,9,グランカンタンテ,牝4,56.0,小沢,鹿戸,美浦,2021105600,01185,リアルスティール ,スカイダイヤモンズ Skye Diamonds(米) ,First Dude ,-2.017688284199449,9
9,5,10,クイーンズワーフ,牝4,56.0,菊沢,青木,美浦,2021105168,01161,アルアイン ,バーミーブリーズ ,キンシャサノキセキ ,-1.9651903105874826,8
10,6,11,ロマンスライト,牝4,52.0,★小林美,尾形,美浦,2021102449,01206,キンシャサノキセキ ,ロマンチックキス ,ルーラーシップ ,-4.177194609900393,16
11,6,12,セブンスリーローズ,牝4,53.0,▲柴田裕,飯田,栗東,2021102386,01212,ドレフォン Drefong(米) ,ジャンニーナ ,ロードカナロア ,-3.0486650446068944,14
12,7,13,イズジョーノヒカリ,牝4,53.0,▲上里,本間,美浦,2021107101,01217,ミッキーグローリー ,キューティロンプ ,エンパイアメーカー Empire Maker(米) ,0.5464365184992067,2
13,7,14,クインズステラ,牝6,53.0,▲石神道,池上,美浦,2019102559,01209,ジャスタウェイ ,カーディナルコーヴ Cardinal Cove(米) ,Leroidesanimaux ,-1.7666278060642056,7
14,8,15,ハーエクセレンシー,牝5,56.0,丹内,大和田,美浦,2020102982,01091,ダイワメジャー ,ハーエミネンシー Her Emmynency(米) ,Successful Appeal (米) ,-2.207984576297255,11
15,8,16,フラッシングレート,牝5,56.0,亀田,加藤公,栗東,2020103441,01176,ミッキーロケット ,スピードリッパー ,ファルブラヴ Falbrav(愛) ,-0.2325868560042089,3
