,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エバーグリーン,牡3,55.0,△長浜,青木,美浦,2022100709,01214,ガルボ ,ファストライフ ,スーパーホーネット ,-5.042602069181118,11
1,2,2,ムーンストラック,牝3,55.0,江田照,武市,美浦,2022104187,00689,シュヴァルグラン ,リンターバル Rinterval(愛) ,Desert Prince ,-3.9531220002451892,9
2,3,3,ギフテッドブラック,牡3,57.0,酒井,牧田,栗東,2022107073,01034,キタサンブラック ,スルターナ ,キングヘイロー ,-3.090312648358996,6
3,4,4,ディクシャ,牡3,57.0,シュタルケ,西村,栗東,2022102951,05115,デクラレーションオブウォー ,アミスターミノル ,サウスヴィグラス ,-3.219630224841541,7
4,5,5,エオアリイ,牡3,57.0,ディー,田中博,美浦,2022103222,03,ドゥラメンテ ,ステラエージェント Stellar Agent(米) ,More Than Ready ,-0.27249826066066296,1
5,6,6,ワンハート,牝3,55.0,小崎,小崎,栗東,2022107174,01152,Karakontie () ,ディヴァインプレゼンス Divine Presence(米) ,A.P. Indy ,-1.345692029493661,2
6,6,7,グランツローゼ,牝3,55.0,津村,千葉,美浦,2022106824,01092,ゴールドシップ ,ゲハイムローゼ ,ロージズインメイ Roses in May(米) ,-3.0834781438412944,5
7,7,8,ワーキングデライト,牝3,55.0,武藤,武藤,美浦,2022105870,01169,オルフェーヴル ,ワーキングプライド ,ハービンジャー Harbinger(英) ,-2.260023131413695,3
8,7,9,イフルジャンス,牡3,57.0,佐々木,金成,美浦,2022105751,01197,ウインブライト ,スイートシャイン ,ディープブリランテ ,-4.412509831859438,10
9,8,10,メイショウアゴナス,牡3,57.0,横山典,本田,栗東,2022103263,00660,スワーヴリチャード ,メイショウブーケ ,フレンチデピュティ French Deputy(米) ,-2.8663497114212495,4
10,8,11,レヴーズマン,牡3,57.0,ルメール,手塚久,美浦,2022104782,05339,フィエールマン ,ゴールドエッセンス ,キングカメハメハ ,-3.7929834741043553,8
