,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コスモエンエン,牡3,57.0,原,西園正,栗東,2022106774,01184,ダイワメジャー ,ケイティラブ ,スキャン Scan(米) ,-1.1346090663318813,3
1,2,2,カネトシブライト,牡3,57.0,藤懸,高橋康,栗東,2022106360,01138,ロゴタイプ ,カネトシレジアス ,ジャングルポケット ,-2.7551829278817865,7
2,2,3,クラウンジュエル,牡3,57.0,木幡巧,尾関,美浦,2022101812,01162,サトノクラウン ,ジャスティシア ,キングカメハメハ ,-1.5708259349942284,4
3,3,4,ブルーオブウインド,牝3,55.0,石橋脩,的場,美浦,2022106405,01077,マジェスティックウォリアー Majestic Warrior(米) ,クリスプウインド ,ハーツクライ ,-2.8590941347998498,8
4,3,5,ピースシャイニー,牡3,57.0,酒井,河嶋,栗東,2022106509,01034,アジアエクスプレス ,ラペーシュ ,バゴ Bago(仏) ,-3.284199835563013,11
5,4,6,ディライトベル,牝3,55.0,ディー,竹内,美浦,2022107334,03,パイロ Pyro(米) ,ヴィトンクイーン ,ダンスインザダーク ,-0.09720385078490137,1
6,4,7,アーチーテソーロ,牡3,57.0,菅原明,高木,美浦,2022105628,01179,フィエールマン ,カーヴィシャス ,シンボリクリスエス ,-3.3925738350532915,12
7,5,8,エムティエスターテ,牡3,57.0,シュタルケ,矢野,美浦,2022104234,05115,バンブーエール ,サマーフェアリー ,ゴールドアリュール ,-2.869434638853846,9
8,5,9,ピチクリ,牝3,55.0,佐々木,高橋文,美浦,2022106987,01197,ノヴェリスト Novellist(愛) ,ウインプラチナム ,ゼンノエルシド ,-2.4819011387394068,6
9,6,10,ガンハンマー,牡3,57.0,ルメール,加藤征,美浦,2022100050,05339,リアルスティール ,ミヤコノユメ ,ロードカナロア ,-0.15354640716388235,2
10,6,11,アルマリカシバ,牝3,55.0,大野,中舘,美浦,2022101248,01096,マクフィ Makfi(英) ,アズマクィーン ,アドマイヤムーン ,-3.170764258809504,10
11,7,12,ユウオウマイシン,牡3,55.0,△長浜,松永康,美浦,2022106921,01214,ニシケンモノノフ ,ハートフルシーン ,タイムパラドックス ,-3.5539327372009644,13
12,7,13,キャバリエクエスト,牡3,57.0,野中,大和田,美浦,2022107159,01158,ストロングリターン ,サンデーアゲイン ,マーベラスサンデー ,-3.6430991748129435,14
13,8,14,ゲンキイッパイ,牡3,57.0,杉原,石栗,美浦,2022102512,01135,アメリカンペイトリオット ,カゼニモマケズ ,パイロ Pyro(米) ,-4.344568818483468,15
14,8,15,エンジョイドライブ,牡3,57.0,田辺,宮本,栗東,2022102713,01075,フォーウィールドライブ Four Wheel Drive(米) ,プリンセスメイク ,キャプテンスティーヴ Captain Steve(米) ,-1.866086892149172,5
