,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サクラジマ,セ3,54.0,▲川端,高橋文,美浦,2022109152,01195,ケイムホーム Came Home(米) ,トシザキミ ,ジャイアントレッカー Giant Wrecker(米) ,-2.9830567838194506,16
1,1,2,アッケシ,牡3,57.0,吉田隼,西園正,栗東,2022110033,01095,Blue Point ,Ishitaki ,Interprete ,1.0506498558120816,1
2,2,3,アドバンスオーセン,牡3,56.0,☆松本,森秀,栗東,2022110086,01191,Authentic (米) ,Don't Leave Me ,Lemon Drop Kid ,-2.23457128124067,13
3,2,4,コルヴィーナ,牝3,52.0,▲柴田裕,渡辺,栗東,2022104437,01212,シニスターミニスター Sinister Minister(米) ,バルベーラ ,ルーラーシップ ,-1.1817195596010999,9
4,3,5,フォルトレス,牝3,55.0,荻野極,国枝,美浦,2022110037,01160,Invincible Spirit (愛) ,サマーフレア ,Dubawi ,-2.5657714757295196,15
5,3,6,シベリアンデネブ,牡3,57.0,松岡,水野,美浦,2022101064,01085,フィエールマン ,シベリアンクラシカ ,Siphon ,-0.25069212278258063,5
6,4,7,ニシノカスガイ,牝3,52.0,▲今村,村田,美浦,2022107099,01193,サトノダイヤモンド ,セイウンチャーム ,Dominus ,0.046546618593511814,3
7,4,8,ロネット,牝3,55.0,秋山稔,浜田,栗東,2022101459,01181,モーリス ,メモリーコロネット ,ロードカナロア ,-2.19598913611884,12
8,5,9,キャナルクルーズ,牝3,55.0,嶋田,大竹,美浦,2022101402,01134,ロードカナロア ,キャナルストリート ,マンハッタンカフェ ,-2.5019273364071464,14
9,5,10,ラッキーカムカム,牝3,53.0,◇永島,中村,栗東,2022100412,01187,シルバーステート ,ディアルーモ ,ネオユニヴァース ,0.26982902422261956,2
10,6,11,タマカヅラ,牝3,55.0,丹内,斎藤誠,美浦,2022105623,01091,フィエールマン ,アミカブルナンバー ,ダイワメジャー ,-2.1289205633877595,11
11,6,12,フェスティヴイリス,牝3,55.0,菊沢,清水英,美浦,2022102384,01161,カレンブラックヒル ,フェスティヴマロン ,クロフネ ,-0.08847677145187727,4
12,7,13,グリフォン,牝3,55.0,小沢,小椋,栗東,2022103899,01185,サートゥルナーリア ,レッドラフィーネ ,ハービンジャー Harbinger(英) ,-0.36411499413605947,6
13,7,14,ペイシャアーサー,牡3,57.0,国分恭,本間,美浦,2022104221,01124,ビッグアーサー ,ペイシャマリヤ ,タイキシャトル ,-0.707570492365196,7
14,8,15,モリオン,牝3,51.0,★小林美,尾形,美浦,2022103805,01206,リオンディーズ ,モントボーゲン ,ゼンノロブロイ ,-1.3836645792239886,10
15,8,16,ココリハクタク,牡3,57.0,内田博,古賀,美浦,2022102452,00422,タワーオブロンドン ,ノイエクローネ ,ネオユニヴァース ,-0.8215338969264679,8
