,式別,馬番,配当,人気
0,単勝,13,370,2
1,複勝,13,190,2
2,複勝,5,350,4
3,複勝,9,250,3
4,枠連,3-7,2140,9
5,馬連,5-13,2880,11
6,ワイド,5-13,1050,12
7,ワイド,9-13,760,5
8,ワイド,5-9,1700,19
9,馬単,13→5,5110,18
10,3連複,5-9-13,7560,24
11,3連単,13→5→9,36270,101
