,式別,馬番,配当,人気
0,単勝,6,830,4
1,複勝,6,210,3
2,複勝,10,130,1
3,複勝,16,140,2
4,枠連,3-5,910,2
5,馬連,6-10,1520,6
6,ワイド,6-10,630,8
7,ワイド,6-16,560,5
8,ワイド,10-16,320,1
9,馬単,6→10,3990,16
10,3連複,6-10-16,2110,4
11,3連単,6→10→16,16310,33
